"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Stone, Gavin",694813,"LAD","FF","4-Seam Fastball",0.5,3,"554",25.7,"144","0.242","0.427","0.343",17.4,25,25,"0.237","0.401","0.332",43.2
"Fedde, Erick",607200,"STL","ST","Sweeper",1.2,7,"583",20.2,"144","0.165","0.309","0.224",25.1,20.8,14.2,"0.195","0.343","0.247",25.7
"Martinez, Nick",607259,"CIN","CH","Changeup",1.5,7,"460",21.6,"144","0.186","0.286","0.217",41.6,32.6,22.8,"0.184","0.243","0.2",17.2
"Criswell, Cooper",681867,"BOS","CH","Changeup",0.7,3,"459",26.1,"143","0.256","0.338","0.287",17.1,11.2,9.8,"0.257","0.36","0.292",38.7
"Heaney, Andrew",571760,"TEX","CH","Changeup",0.8,4,"462",16.9,"143","0.239","0.384","0.283",24.3,13.3,15,"0.271","0.414","0.307",31.4
"Fernandez, Ryan",681676,"STL","SL","Slider",1.5,9,"573",48.1,"143","0.182","0.295","0.244",41,36.4,21.6,"0.162","0.224","0.213",23.5
"Pearson, Nate",663878,"CHC","FF","4-Seam Fastball",-0.9,-5,"486",45.9,"143","0.306","0.508","0.392",20.5,18.9,21.4,"0.251","0.474","0.356",47.5
"Wacha, Michael",608379,"KC","SI","Sinker",0.6,2,"403",15.5,"143","0.244","0.293","0.298",10.1,16.8,17,"0.273","0.402","0.336",35.3
"Richards, Trevor",670950,"MIN","FF","4-Seam Fastball",-0.1,0,"549",46.4,"143","0.234","0.342","0.345",14.8,19.6,16.6,"0.251","0.429","0.377",52.3
"Nicolas, Kyle",693312,"PIT","FF","4-Seam Fastball",1.2,6,"523",55.1,"142","0.23","0.327","0.321",19.3,16.2,18.7,"0.239","0.395","0.355",47.3
"Walker, Ryan",676254,"SF","SL","Slider",2.3,12,"546",44.7,"142","0.157","0.269","0.206",38,38.7,26.6,"0.173","0.274","0.217",21.3
"Yamamoto, Yoshinobu",808967,"LAD","FF","4-Seam Fastball",0.8,5,"595",40.5,"142","0.266","0.419","0.34",17.6,18.3,17.9,"0.278","0.446","0.361",45.5
"Megill, Trevor",656730,"MIL","FF","4-Seam Fastball",2.5,12,"478",71.6,"142","0.209","0.279","0.263",22.2,22.5,24.1,"0.217","0.345","0.283",44.4
"Weaver, Luke",596133,"NYY","FF","4-Seam Fastball",1.2,8,"664",48.3,"142","0.177","0.331","0.272",30,32.4,21.9,"0.193","0.395","0.304",49.4
"Glasnow, Tyler",607192,"LAD","SL","Slider",0.8,5,"557",27.7,"141","0.2","0.333","0.253",40.4,33.3,30.3,"0.213","0.326","0.258",37.5
"Mayza, Tim",641835,"NYY","SI","Sinker",-0.7,-4,"524",71.7,"141","0.32","0.508","0.388",16.5,13.5,15.8,"0.3","0.474","0.357",39.3
"Stanek, Ryne",592773,"NYM","FF","4-Seam Fastball",-0.2,-1,"579",59.3,"141","0.231","0.397","0.337",27.9,22.7,17.9,"0.199","0.387","0.308",42.2
"Burnes, Corbin",669203,"BAL","CU","Curveball",0.6,4,"645",21.5,"140","0.2","0.326","0.241",37.8,35,25.8,"0.204","0.351","0.247",30.7
"Freeland, Kyle",607536,"COL","SI","Sinker",-0.9,-4,"447",25.3,"140","0.307","0.551","0.403",8.2,12.1,14.9,"0.29","0.481","0.363",42.3
"Stone, Gavin",694813,"LAD","CH","Changeup",1.1,6,"573",26.6,"140","0.178","0.356","0.235",37.2,26.4,16.7,"0.229","0.389","0.273",30
"Arrighetti, Spencer",681293,"HOU","FC","Cutter",0.8,4,"491",19.6,"140","0.248","0.444","0.368",22.8,16.4,24,"0.235","0.423","0.35",37.2
"Barnes, Jacob",606930,"WSH","FC","Cutter",0.3,2,"549",49.1,"139","0.269","0.408","0.322",29.6,19.4,18.8,"0.276","0.403","0.313",31.4
"Abreu, Bryan",650556,"HOU","FF","4-Seam Fastball",0,0,"602",46.3,"139","0.256","0.471","0.363",28.4,24.5,23.9,"0.236","0.434","0.335",46.6
"Detmers, Reid",672282,"LAA","FF","4-Seam Fastball",-0.7,-5,"662",42.5,"139","0.273","0.479","0.376",25,22.3,18.6,"0.236","0.449","0.344",40
"Berríos, José",621244,"TOR","CH","Changeup",0.3,1,"465",16,"138","0.171","0.364","0.257",26.9,18.1,15.8,"0.239","0.393","0.3",33.7
"Ober, Bailey",641927,"MIN","SL","Slider",-1.2,-7,"523",19.4,"138","0.276","0.504","0.355",22.7,15.9,19.5,"0.256","0.438","0.323",36.8
"Snell, Blake",605483,"SF","CU","Curveball",2.1,10,"462",26.1,"138","0.111","0.183","0.182",49.8,50.7,29.9,"0.125","0.17","0.177",25
"Kremer, Dean",665152,"BAL","FC","Cutter",-0.5,-3,"500",23,"138","0.25","0.355","0.311",23.7,13,15.4,"0.279","0.479","0.364",38.2
"Fried, Max",608331,"ATL","CU","Curveball",0.9,5,"580",21,"138","0.154","0.285","0.211",37.1,41.3,30.6,"0.18","0.32","0.238",39.2
"Yarbrough, Ryan",642232,"TOR","SI","Sinker",2.9,13,"435",28.7,"138","0.226","0.331","0.29",7.1,6.5,11.7,"0.293","0.443","0.352",41
"Estévez, Carlos",608032,"PHI","FF","4-Seam Fastball",1.2,6,"502",61.1,"137","0.198","0.313","0.248",23,24.1,17.9,"0.235","0.45","0.309",45.9
"Schmidt, Clarke",657376,"NYY","FC","Cutter",0.7,3,"509",35,"137","0.256","0.38","0.321",32.2,26.3,22.6,"0.236","0.361","0.299",34.5
"Ureña, José",570632,"TEX","SL","Slider",-0.1,-1,"601",34.1,"137","0.242","0.363","0.299",33.1,27.7,21.8,"0.211","0.304","0.262",25
"Fried, Max",608331,"ATL","SI","Sinker",0.6,3,"458",16.6,"136","0.27","0.336","0.318",14.6,16.2,16.5,"0.297","0.389","0.34",46
"Kittredge, Andrew",552640,"STL","SL","Slider",0.5,2,"508",49.4,"136","0.177","0.392","0.258",41.3,35.3,24.2,"0.213","0.389","0.277",43.9
"Wilson, Bryse",669060,"MIL","FC","Cutter",1.8,10,"573",34.9,"136","0.23","0.361","0.299",26.3,15.4,22.1,"0.269","0.492","0.355",42.7
"Rodriguez, Grayson",680570,"BAL","CH","Changeup",2.1,8,"395",21,"136","0.161","0.306","0.249",34.8,32.4,25.1,"0.173","0.303","0.247",35
"Gomber, Austin",596295,"COL","CH","Changeup",0,0,"538",20.5,"136","0.28","0.409","0.301",27.3,8.8,9.8,"0.284","0.435","0.318",32.2
"Cruz, Fernando",518585,"CIN","FS","Split-Finger",1.6,8,"477",41.9,"135","0.116","0.149","0.172",59.3,65.2,32.5,"0.097","0.119","0.159",23.5
"Martinez, Justin",679885,"AZ","SI","Sinker",0,0,"526",44.7,"135","0.33","0.4","0.367",20.4,10.4,18.7,"0.278","0.355","0.342",34
"Lorenzen, Michael",547179,"KC","FF","4-Seam Fastball",0.8,5,"566",27.1,"135","0.156","0.312","0.289",18.4,23,17.8,"0.211","0.408","0.342",48.1
"Severino, Luis",622663,"NYM","ST","Sweeper",0.5,2,"496",17.2,"135","0.139","0.238","0.216",38.6,44.4,24.3,"0.151","0.242","0.218",25.4
"Kerkering, Orion",689147,"PHI","ST","Sweeper",0.5,3,"605",55.7,"135","0.226","0.306","0.275",31.1,27.4,18.8,"0.242","0.373","0.292",29.2
"Spiers, Carson",686730,"CIN","FF","4-Seam Fastball",-0.7,-3,"463",29.8,"135","0.25","0.431","0.361",20.6,23.7,19.2,"0.219","0.38","0.319",42.9
"Avila, Pedro",658648,"CLE","FF","4-Seam Fastball",0.6,3,"553",39,"135","0.261","0.435","0.343",18.6,20,18.9,"0.276","0.459","0.36",47.8
"Law, Derek",571882,"WSH","SL","Slider",2.6,11,"411",30,"135","0.157","0.22","0.181",40.4,36.3,25.9,"0.196","0.276","0.229",30.9
"Gray, Sonny",543243,"STL","FF","4-Seam Fastball",-0.9,-5,"591",23.8,"134","0.331","0.562","0.407",18.4,9.7,21.7,"0.315","0.536","0.394",35.8
"Gil, Luis",661563,"NYY","CH","Changeup",0.5,3,"675",25.3,"134","0.179","0.282","0.269",26.9,20.1,17.4,"0.225","0.361","0.31",33.3
"Peguero, Elvis",665625,"MIL","SI","Sinker",-1.7,-7,"409",49.3,"134","0.299","0.385","0.378",13.2,14.2,20.4,"0.285","0.427","0.353",42.4
"Richards, Trevor",670950,"MIN","CH","Changeup",-0.4,-2,"633",53.6,"134","0.146","0.276","0.231",32,25.4,15.9,"0.163","0.248","0.214",24.2
"Jiménez, Joe",641729,"ATL","SL","Slider",1.3,7,"540",49.6,"133","0.15","0.233","0.218",39.6,34.6,24.5,"0.166","0.245","0.228",24
"Brebbia, John",605154,"ATL","SL","Slider",-3.4,-18,"515",51.8,"133","0.322","0.587","0.421",25.5,18.8,15,"0.305","0.502","0.377",30.2
"Bassitt, Chris",605135,"TOR","FC","Cutter",0.7,4,"583",19.7,"133","0.188","0.316","0.27",26.8,32.3,18.1,"0.19","0.351","0.279",35.5
"Detmers, Reid",672282,"LAA","SL","Slider",0,0,"381",24.4,"133","0.218","0.387","0.299",37.1,41.4,25.5,"0.176","0.307","0.253",36.9
"Nardi, Andrew",677053,"MIA","FF","4-Seam Fastball",-0.7,-4,"551",60.8,"133","0.224","0.379","0.315",29.5,33.8,24.7,"0.193","0.302","0.27",40.3
"Weathers, Ryan",677960,"MIA","FF","4-Seam Fastball",0.3,2,"555",39.3,"133","0.313","0.443","0.384",14,10.5,8.1,"0.294","0.464","0.372",38.8
"Boyle, Joe",671212,"OAK","FF","4-Seam Fastball",-1.5,-9,"570",59,"133","0.27","0.39","0.395",25.3,18.8,21.7,"0.256","0.407","0.381",46.8
"Rogers, Taylor",573124,"SF","SI","Sinker",0.7,4,"571",52.8,"133","0.195","0.319","0.294",13.6,26.3,18.4,"0.21","0.313","0.295",45.6
"Smyly, Drew",592767,"CHC","CU","Curveball",0.6,3,"494",48.6,"133","0.22","0.374","0.289",33.3,36.8,22.7,"0.19","0.3","0.247",36.5
"Montas, Frankie",593423,"MIL","SI","Sinker",1.4,7,"509",19.3,"132","0.243","0.4","0.33",12,11.4,15.6,"0.252","0.433","0.343",39.6
"García, Luis",472610,"BOS","SI","Sinker",-0.7,-3,"473",52.7,"132","0.26","0.447","0.342",11.3,9.1,17.1,"0.249","0.405","0.311",42.3
"Anderson, Tyler",542881,"LAA","FC","Cutter",-0.4,-2,"540",18.5,"132","0.264","0.455","0.341",24.7,12.1,12,"0.256","0.431","0.323",32.1
"Kahnle, Tommy",592454,"NYY","CH","Changeup",1.8,10,"548",73.1,"132","0.157","0.264","0.239",38.9,28.8,21.8,"0.173","0.265","0.234",25.3
"Schwellenbach, Spencer",680885,"ATL","FF","4-Seam Fastball",0.2,1,"544",28.8,"132","0.24","0.448","0.316",20.3,25.8,19.3,"0.273","0.452","0.329",47.8
"Estrada, Jeremiah",669093,"SD","FF","4-Seam Fastball",1,6,"566",56.4,"132","0.191","0.304","0.265",32.6,31.1,24.3,"0.197","0.311","0.278",39.5
"Rea, Colin",607067,"MIL","FC","Cutter",-0.2,-1,"515",19.4,"132","0.287","0.656","0.423",16.8,10.6,20.9,"0.308","0.599","0.411",46.3
"Nelson, Ryne",669194,"AZ","FC","Cutter",-0.4,-2,"442",18.4,"131","0.317","0.508","0.363",15.4,10.7,13.6,"0.307","0.437","0.335",35.1
"Gaddis, Hunter",683769,"CLE","SL","Slider",2,10,"482",44.8,"131","0.163","0.244","0.209",30.7,23.7,22.5,"0.211","0.336","0.26",37.6
"Green, Chad",643338,"TOR","FF","4-Seam Fastball",2.4,12,"502",59.8,"131","0.198","0.364","0.258",18.1,19.1,15.3,"0.25","0.475","0.322",50.5
"Strahm, Matt",621381,"PHI","FF","4-Seam Fastball",2.9,15,"508",51.8,"131","0.153","0.282","0.196",26.7,42,22.8,"0.185","0.335","0.23",44.4
"Shuster, Jared",694363,"CWS","FF","4-Seam Fastball",0,0,"495",38.4,"131","0.27","0.478","0.371",16.3,19.1,19.7,"0.262","0.481","0.353",41.3
"Harvey, Hunter",640451,"KC","FF","4-Seam Fastball",1.3,8,"570",62.9,"130","0.254","0.404","0.337",22.7,24.6,16.3,"0.274","0.439","0.35",53
"Tonkin, Michael",543859,"MIN","SL","Slider",-0.5,-2,"506",35.7,"130","0.22","0.301","0.245",26.6,28.5,14.1,"0.216","0.308","0.238",36
"Helsley, Ryan",664854,"STL","SL","Slider",2.9,13,"450",48.3,"130","0.171","0.195","0.193",51,43.8,34.8,"0.194","0.227","0.206",16.4
"Quintana, Jose",500779,"NYM","FF","4-Seam Fastball",-0.3,-2,"632",22.4,"130","0.229","0.431","0.337",16.9,13.1,9.7,"0.232","0.431","0.344",36.2
"Quintana, Jose",500779,"NYM","CH","Changeup",-0.1,0,"544",19.3,"130","0.203","0.26","0.237",36.7,25.4,15.9,"0.227","0.296","0.252",26.7
"Abbott, Andrew",671096,"CIN","ST","Sweeper",1.7,7,"428",18.3,"130","0.189","0.307","0.226",28.7,29.2,17.4,"0.16","0.233","0.181",13.5
"Flaherty, Jack",656427,"LAD","CU","Curveball",2.1,12,"560",21.2,"130","0.164","0.219","0.175",43.6,40,27.1,"0.208","0.262","0.214",25
"Garcia, Robert",676395,"WSH","FF","4-Seam Fastball",-0.7,-4,"499",52.7,"130","0.256","0.376","0.314",24.9,32.3,26.4,"0.21","0.316","0.27",40.8
"Kikuchi, Yusei",579328,"HOU","CU","Curveball",0.1,1,"523",17.9,"129","0.27","0.405","0.308",27.4,25.6,22.9,"0.232","0.378","0.27",45.2
"Woo, Bryan",693433,"SEA","SI","Sinker",1.7,7,"394",23,"129","0.242","0.323","0.279",9.7,11.6,15.6,"0.247","0.342","0.274",38.5
"Zerpa, Angel",672582,"KC","SI","Sinker",-0.6,-2,"398",41.9,"129","0.265","0.35","0.344",11.3,24,21.1,"0.245","0.346","0.295",46
"Gibson, Kyle",502043,"STL","FC","Cutter",-0.4,-2,"583",21.1,"129","0.299","0.479","0.383",18.1,7,17.6,"0.292","0.475","0.363",38.5
"Assad, Javier",665871,"CHC","FC","Cutter",0.4,2,"547",21.6,"129","0.315","0.583","0.418",14.2,7.8,14.1,"0.327","0.569","0.424",42.2
"Parker, Mitchell",680730,"WSH","FS","Split-Finger",-1.1,-5,"458",19.1,"129","0.233","0.4","0.311",37.2,27.1,22.3,"0.249","0.389","0.302",33.7
"Barnes, Jacob",606930,"WSH","FF","4-Seam Fastball",-0.5,-3,"527",47.2,"129","0.267","0.5","0.379",19.6,18.6,13.6,"0.281","0.544","0.375",52.1
"Miller, Shelby",571946,"DET","FF","4-Seam Fastball",1.8,9,"515",60.6,"128","0.183","0.33","0.273",23.7,23.4,21,"0.201","0.349","0.303",43.9
"Waldron, Matt",663362,"SD","FF","4-Seam Fastball",-1.8,-8,"452",18.4,"128","0.265","0.521","0.36",20.4,26.6,19.8,"0.247","0.454","0.329",45.2
"Eflin, Zach",621107,"BAL","CU","Curveball",-1.8,-8,"461",18.8,"128","0.291","0.472","0.326",33.3,28.1,18.9,"0.256","0.427","0.293",20.7
"Scott, Tanner",656945,"SD","SL","Slider",0.8,4,"473",40.7,"128","0.231","0.316","0.286",38.8,28.9,25,"0.22","0.334","0.275",25.9
"Knack, Landon",689017,"LAD","FF","4-Seam Fastball",0.8,4,"532",46.3,"128","0.228","0.526","0.363",20.3,25.8,23.6,"0.203","0.48","0.331",53.1
"Wentz, Joey",666214,"PIT","FF","4-Seam Fastball",-0.4,-2,"447",36.5,"128","0.316","0.469","0.415",17.5,16.4,16.7,"0.268","0.444","0.38",45.1
"Brown, Ben",676962,"CHC","FF","4-Seam Fastball",0.4,2,"532",62.7,"128","0.25","0.352","0.31",18.5,15.6,16.7,"0.296","0.511","0.402",56.5
"Chavez, Jesse",445926,"ATL","FC","Cutter",1.6,8,"533",51.1,"128","0.224","0.353","0.292",18.5,21.9,19.7,"0.245","0.406","0.312",34.4
"Puk, A.J.",640462,"AZ","FF","4-Seam Fastball",1.8,9,"506",43.1,"128","0.145","0.197","0.203",31.7,35.9,23.7,"0.147","0.2","0.197",31
"Maeda, Kenta",628317,"DET","SL","Slider",-1.6,-7,"450",23,"128","0.31","0.569","0.398",26.8,14.1,14.5,"0.243","0.415","0.316",27.3
"Arrighetti, Spencer",681293,"HOU","CU","Curveball",1,5,"498",19.9,"127","0.171","0.282","0.228",42.4,45.7,32,"0.156","0.238","0.207",25
"Lugo, Seth",607625,"KC","CU","Curveball",1.9,9,"502",16.1,"127","0.178","0.271","0.231",33.9,39.4,28.2,"0.193","0.298","0.24",39.1
"Jackson, Luke",592426,"ATL","SL","Slider",-0.9,-4,"476",51.9,"126","0.257","0.416","0.35",32.2,23.8,18.8,"0.25","0.419","0.326",38.1
"Harrison, Kyle",690986,"SF","CH","Changeup",-1.4,-6,"410",19.7,"126","0.287","0.435","0.328",21.5,11.9,13.9,"0.287","0.45","0.357",34.3
"Civale, Aaron",650644,"MIL","ST","Sweeper",0,0,"401",14.9,"126","0.267","0.467","0.34",27.2,19.8,15.9,"0.237","0.396","0.288",31.3
"Martinez, Nick",607259,"CIN","FF","4-Seam Fastball",0.2,1,"477",22.4,"126","0.219","0.351","0.294",21,23,14.4,"0.22","0.355","0.273",34.8
"Alexander, Tyler",641302,"TB","FC","Cutter",-1.2,-6,"530",31.8,"126","0.265","0.549","0.368",21.6,15.9,17.7,"0.26","0.513","0.362",32.3
"Jiménez, Joe",641729,"ATL","FF","4-Seam Fastball",1.7,8,"503",46.2,"126","0.216","0.261","0.271",26.8,25.4,21.2,"0.2","0.321","0.278",45
"Gomber, Austin",596295,"COL","SL","Slider",0.2,1,"437",16.7,"125","0.274","0.513","0.351",22,17.6,16.5,"0.285","0.504","0.358",40.6
"Valdez, Framber",664285,"HOU","CH","Changeup",-0.2,-1,"454",17.5,"125","0.226","0.278","0.276",35.4,22.4,20.1,"0.233","0.278","0.259",35.2
"Schwellenbach, Spencer",680885,"ATL","SL","Slider",0.5,2,"377",20,"125","0.225","0.333","0.269",28.2,32,21.6,"0.226","0.313","0.248",37
"Martinez, Nick",607259,"CIN","FC","Cutter",0.4,2,"431",20.3,"124","0.281","0.43","0.324",12,11.3,20,"0.273","0.407","0.295",35.8
"Fedde, Erick",607200,"STL","CH","Changeup",-0.4,-2,"474",16.4,"124","0.228","0.351","0.28",16.5,19.4,14.4,"0.237","0.348","0.284",33
"Díaz, Alexis",664747,"CIN","FF","4-Seam Fastball",-0.3,-2,"566",57.9,"124","0.196","0.283","0.336",23.7,17.7,15.8,"0.179","0.275","0.319",35.2
"Hjelle, Sean",663546,"SF","CU","Curveball",-0.6,-2,"416",34.4,"124","0.2","0.348","0.262",38,37.1,25.1,"0.213","0.339","0.267",38.6
"Molina, Anthony",683627,"COL","FF","4-Seam Fastball",-1.9,-10,"506",48.3,"124","0.374","0.561","0.442",15.6,12.9,10.8,"0.372","0.565","0.446",54.3
"Law, Derek",571882,"WSH","FC","Cutter",0.1,0,"518",37.9,"124","0.306","0.407","0.378",27.1,9.7,15.2,"0.295","0.377","0.342",34
"Winckowski, Josh",670174,"BOS","SI","Sinker",-1.3,-6,"416",33.5,"124","0.306","0.454","0.387",17.7,18.5,24.7,"0.267","0.454","0.349",40.9
"Wesneski, Hayden",669713,"CHC","FF","4-Seam Fastball",-1,-4,"387",36,"123","0.257","0.469","0.369",14.4,13.8,12.8,"0.292","0.547","0.386",40.6
"Brown, Hunter",686613,"HOU","FC","Cutter",0.4,2,"484",16.8,"123","0.23","0.363","0.298",21.6,18.7,16.8,"0.249","0.364","0.301",31.1
"McFarland, T.J.",519008,"OAK","SI","Sinker",1.6,6,"410",49,"123","0.278","0.383","0.314",11.2,11.4,14.6,"0.261","0.358","0.289",43.7
"Díaz, Edwin",621242,"NYM","SL","Slider",0.5,2,"437",47.9,"123","0.186","0.345","0.278",39.4,36.6,25.6,"0.161","0.263","0.225",25
"Estes, Joey",683155,"OAK","ST","Sweeper",0.1,0,"396",19.5,"123","0.217","0.367","0.262",21.6,25.2,17.6,"0.164","0.268","0.198",20
"Lee, Dylan",669276,"ATL","SL","Slider",1.7,8,"470",54.7,"123","0.19","0.336","0.252",45.6,40.7,32.9,"0.169","0.271","0.212",26.9
"Montero, Keider",672456,"DET","SL","Slider",-0.5,-2,"435",28.3,"122","0.235","0.391","0.3",25.9,25.4,21.4,"0.231","0.384","0.289",35.7
"Miller, Erik",669062,"SF","FF","4-Seam Fastball",0.9,6,"629",49.6,"122","0.186","0.314","0.294",29.3,31.1,20.3,"0.184","0.293","0.286",50
"Ryan, Joe",657746,"MIN","FS","Split-Finger",0.2,1,"468",22.2,"122","0.202","0.387","0.26",25.8,23.8,15.2,"0.215","0.354","0.256",41.1
"Cano, Yennier",666974,"BAL","SI","Sinker",0.2,1,"512",50.8,"122","0.28","0.411","0.349",21.3,17.2,20.6,"0.249","0.4","0.332",47.7
"Peralta, Freddy",642547,"MIL","CH","Changeup",1.2,6,"536",17.5,"122","0.218","0.291","0.277",36.9,20.5,19.7,"0.245","0.333","0.296",35.3
"Neris, Héctor",593576,"HOU","FF","4-Seam Fastball",1.8,9,"485",48.1,"122","0.226","0.415","0.313",19.9,24.6,24,"0.235","0.438","0.327",50.6
"Povich, Cade",700249,"BAL","FF","4-Seam Fastball",0.5,3,"566",40.7,"122","0.221","0.375","0.315",18.4,13.1,10.4,"0.213","0.389","0.319",36
"Cronin, Declan",686539,"MIA","SI","Sinker",-0.8,-4,"445",40.6,"121","0.34","0.437","0.412",15.9,12.4,19.7,"0.276","0.381","0.348",52.3
"Suárez, Albert",544150,"BAL","CH","Changeup",-0.3,-1,"385",17.2,"121","0.274","0.434","0.344",22.8,18.2,17.1,"0.247","0.425","0.335",33.7
"Bradley, Taj",671737,"TB","FC","Cutter",0.5,3,"516",22.5,"121","0.205","0.357","0.253",32.4,28.1,27.4,"0.203","0.36","0.27",36.6
"Scott, Tayler",605463,"HOU","FF","4-Seam Fastball",1.7,10,"580",48.2,"121","0.147","0.304","0.258",28.6,31.4,21.7,"0.17","0.283","0.264",43.9
"Peterson, David",656849,"NYM","FF","4-Seam Fastball",0.5,3,"472",25.2,"121","0.224","0.271","0.276",29.3,28.1,21.4,"0.244","0.369","0.315",35.1
"Feltner, Ryan",663372,"COL","SL","Slider",-1.3,-7,"527",20.4,"120","0.355","0.523","0.42",22.6,11.7,14,"0.303","0.474","0.361",42.7
"Ross, Joe",605452,"MIL","SI","Sinker",1.4,6,"441",36.8,"120","0.241","0.333","0.303",15.7,16.7,23.8,"0.238","0.367","0.304",40.9
"Taillon, Jameson",592791,"CHC","ST","Sweeper",0.6,2,"385",15.5,"120","0.183","0.296","0.223",31.7,28.3,18.8,"0.2","0.303","0.233",26.2
"Irvin, Cole",608344,"MIN","FF","4-Seam Fastball",-0.9,-4,"480",27.2,"120","0.286","0.571","0.397",15.7,16.7,17.2,"0.307","0.604","0.419",57
"Suter, Brent",608718,"CIN","FF","4-Seam Fastball",0.5,2,"442",43.2,"119","0.27","0.396","0.318",17,17.6,17.2,"0.261","0.394","0.307",31.9
"Parker, Mitchell",680730,"WSH","CU","Curveball",1.3,7,"542",22.5,"119","0.252","0.36","0.305",26.3,21.8,20,"0.233","0.38","0.293",37.6
"Hudson, Bryan",663542,"MIL","FF","4-Seam Fastball",3.1,15,"483",52.1,"119","0.15","0.28","0.228",18,22.7,17.4,"0.2","0.329","0.272",33.3
"Myers, Tobias",668964,"MIL","FC","Cutter",-0.8,-4,"494",23,"119","0.336","0.518","0.391",12.3,6.7,10.8,"0.35","0.565","0.404",40.6
"Olson, Reese",681857,"DET","FF","4-Seam Fastball",0.1,0,"442",23.9,"119","0.282","0.398","0.332",10.1,15.1,13.7,"0.292","0.46","0.361",47.7
"Smith, Burch",572143,"BAL","FF","4-Seam Fastball",1.1,5,"448",50,"119","0.224","0.355","0.293",23,31.1,22.7,"0.236","0.401","0.311",50
"Weems, Jordan",607179,"WSH","FF","4-Seam Fastball",-1.2,-5,"451",61.5,"118","0.27","0.41","0.356",17,14.4,15.7,"0.262","0.41","0.351",45.8
"Hudson, Daniel",543339,"LAD","FF","4-Seam Fastball",0.4,2,"502",50.3,"118","0.231","0.426","0.322",26.3,19.5,16.1,"0.259","0.504","0.355",60
"Sánchez, Cristopher",650911,"PHI","SL","Slider",0.8,4,"472",16.9,"118","0.219","0.368","0.278",30.8,25.4,20,"0.236","0.364","0.27",30.6
"Suárez, Ranger",624133,"PHI","CU","Curveball",0.5,2,"483",20.5,"118","0.189","0.342","0.254",33.9,33.1,21.7,"0.213","0.364","0.274",25
