"last_name, first_name","player_id","team_name_alt","pitch_type","pitch_name","run_value_per_100","run_value","pitches","pitch_usage","pa","ba","slg","woba","whiff_percent","k_percent","put_away","est_ba","est_slg","est_woba","hard_hit_percent"
"Littell, Zack",641793,"TB","FF","4-Seam Fastball",0.3,2,"552",22.2,"118","0.266","0.376","0.323",19,23.7,14,"0.261","0.418","0.319",46.3
"Muñoz, Andrés",662253,"SEA","SL","Slider",2.3,10,"448",47.1,"117","0.138","0.239","0.199",48.5,41.9,29.2,"0.158","0.291","0.228",32.8
"Grove, Michael",675627,"LAD","SL","Slider",1.2,5,"439",53.1,"117","0.204","0.292","0.226",32.1,30.8,23.4,"0.185","0.316","0.229",28.2
"Stroman, Marcus",573186,"NYY","FC","Cutter",0.4,2,"485",18.2,"117","0.296","0.519","0.376",18.7,12.8,13.2,"0.293","0.467","0.35",41.5
"Pérez, Martín",527048,"SD","FC","Cutter",-0.3,-2,"487",22.1,"117","0.28","0.57","0.387",21.2,24.8,24,"0.271","0.533","0.371",46.2
"Sale, Chris",519242,"ATL","CH","Changeup",2.1,9,"414",14.7,"117","0.159","0.195","0.17",23.6,17.1,14.6,"0.209","0.298","0.237",23.7
"Díaz, Alexis",664747,"CIN","SL","Slider",0.3,1,"411",42.1,"117","0.214","0.384","0.291",29.8,28.2,20.1,"0.228","0.373","0.277",40.5
"Bernardino, Brennan",657514,"BOS","SI","Sinker",0.5,2,"401",46.6,"117","0.29","0.47","0.381",17,23.9,22.4,"0.244","0.385","0.33",37
"Gore, MacKenzie",669022,"WSH","SL","Slider",0.5,2,"427",14.3,"116","0.255","0.422","0.33",32.3,25.9,18.5,"0.271","0.386","0.333",37.8
"Yarbrough, Ryan",642232,"TOR","CU","Curveball",1.7,7,"416",27.5,"116","0.114","0.219","0.188",34.6,31,17.9,"0.157","0.276","0.233",17.1
"Rodríguez, Yariel",684320,"TOR","FF","4-Seam Fastball",-0.7,-4,"615",40.9,"116","0.245","0.418","0.35",22.4,13.8,15.8,"0.233","0.371","0.329",35.4
"Carrasco, Carlos",471911,"CLE","CH","Changeup",-1.4,-5,"394",23.3,"116","0.241","0.472","0.347",28.2,25,17.4,"0.229","0.402","0.3",45.6
"Liberatore, Matthew",669461,"STL","SL","Slider",1.1,4,"374",27.5,"116","0.185","0.25","0.232",38.4,29.3,21.5,"0.214","0.291","0.253",32.4
"Helsley, Ryan",664854,"STL","FF","4-Seam Fastball",0.9,4,"423",45.4,"116","0.276","0.367","0.325",18.4,10.3,12.9,"0.259","0.419","0.34",50
"Rogers, Taylor",573124,"SF","ST","Sweeper",0.7,4,"511",47.2,"116","0.279","0.477","0.347",31.6,25,16.9,"0.221","0.359","0.269",20.7
"Contreras, Roansy",672710,"LAA","FF","4-Seam Fastball",0.5,2,"401",37.3,"115","0.233","0.35","0.292",16.2,20,21.3,"0.28","0.48","0.362",53.1
"Paddack, Chris",663978,"MIN","CH","Changeup",-0.6,-2,"378",25.9,"115","0.283","0.519","0.363",24.8,14.8,15,"0.291","0.565","0.385",37.8
"Chafin, Andrew",605177,"TEX","SL","Slider",1.4,6,"443",45.8,"115","0.127","0.186","0.189",54.7,48.7,28.1,"0.154","0.243","0.223",30.6
"Cabrera, Edward",665795,"MIA","FF","4-Seam Fastball",-1.7,-8,"471",27.2,"115","0.303","0.517","0.431",16.3,17.4,15.7,"0.297","0.545","0.428",60
"Miller, Tyson",668338,"CHC","ST","Sweeper",2.2,9,"409",43.8,"115","0.148","0.278","0.218",26.2,17.4,15.4,"0.205","0.367","0.262",26.7
"Sandoval, Patrick",663776,"LAA","CH","Changeup",0.1,1,"409",28.3,"115","0.208","0.292","0.264",39,31.3,21.8,"0.217","0.286","0.251",19.7
"Miller, Erik",669062,"SF","CH","Changeup",-0.1,0,"430",33.9,"114","0.21","0.35","0.297",30.2,25.4,19.9,"0.202","0.307","0.276",37.5
"Hoeing, Bryan",663773,"SD","SI","Sinker",1.3,5,"404",51.7,"114","0.275","0.373","0.342",10.1,7.9,13.4,"0.332","0.542","0.41",51.6
"Walker, Taijuan",592836,"PHI","SI","Sinker",-2.9,-11,"388",27,"114","0.371","0.67","0.482",8.3,17.5,24.1,"0.327","0.608","0.442",45.5
"Lynn, Lance",458681,"STL","FC","Cutter",-2.1,-10,"454",22.3,"114","0.317","0.426","0.368",26.2,20.2,15.6,"0.28","0.426","0.342",38
"Soroka, Michael",647336,"CWS","SL","Slider",0.8,4,"527",36.5,"113","0.168","0.317","0.26",41.7,44.2,25.4,"0.16","0.26","0.23",36.5
"King, Michael",650633,"SD","ST","Sweeper",0.1,1,"514",17.8,"113","0.206","0.304","0.279",34.5,32.7,24.3,"0.223","0.369","0.294",25.8
"Williams, Trevor",592866,"WSH","FF","4-Seam Fastball",3,11,"383",36,"113","0.202","0.279","0.238",17.2,24.8,21.1,"0.195","0.321","0.26",44.9
"Rea, Colin",607067,"MIL","ST","Sweeper",0.5,2,"455",17.2,"113","0.159","0.234","0.194",22.7,26.5,17.1,"0.18","0.274","0.219",25.3
"Fulmer, Carson",608334,"LAA","CH","Changeup",0.3,1,"397",27,"113","0.228","0.347","0.31",36.7,25.7,18.6,"0.218","0.286","0.266",27.4
"Mize, Casey",663554,"DET","SL","Slider",-0.7,-4,"496",27.7,"112","0.271","0.5","0.395",21.8,14.3,9.6,"0.278","0.408","0.344",41.5
"Smyly, Drew",592767,"CHC","SI","Sinker",-0.6,-3,"485",47.7,"112","0.287","0.479","0.388",16.1,6.3,6.8,"0.29","0.462","0.372",40
"Berríos, José",621244,"TOR","FF","4-Seam Fastball",-0.6,-3,"543",18.6,"112","0.265","0.48","0.369",19.7,17.9,15,"0.287","0.523","0.386",44.3
"Ferguson, Caleb",657571,"HOU","FF","4-Seam Fastball",-1.9,-8,"408",43.4,"112","0.32","0.598","0.438",21.6,24.1,22.7,"0.286","0.522","0.39",54.3
"Hudson, Daniel",543339,"LAD","SL","Slider",0.5,2,"409",40.9,"112","0.135","0.279","0.243",42.9,35.7,27.4,"0.151","0.303","0.229",37.5
"Weathers, Ryan",677960,"MIA","CH","Changeup",1.2,5,"367",26,"112","0.193","0.367","0.243",37.9,31.3,26.1,"0.2","0.357","0.245",36
"Olson, Reese",681857,"DET","SL","Slider",1.6,8,"515",27.8,"112","0.143","0.194","0.24",45.5,29.5,22.4,"0.189","0.285","0.267",33.8
"Matsui, Yuki",673513,"SD","FF","4-Seam Fastball",0.6,3,"431",41.1,"112","0.223","0.447","0.337",19.1,17,16.7,"0.234","0.405","0.329",40.3
"Cannon, Jonathan",686563,"CWS","CH","Changeup",-0.8,-3,"379",18.7,"112","0.248","0.394","0.287",26.9,18.8,15.7,"0.261","0.373","0.286",28.4
"Miller, Bobby",676272,"LAD","FF","4-Seam Fastball",-3,-11,"381",36.2,"111","0.348","0.663","0.483",17.8,12.6,16.9,"0.342","0.673","0.477",53.8
"Avila, Pedro",658648,"CLE","CH","Changeup",1.4,4,"312",22,"111","0.19","0.3","0.264",35.4,31.5,23.8,"0.243","0.378","0.307",39.4
"Olson, Reese",681857,"DET","SI","Sinker",1.6,6,"371",20,"111","0.28","0.374","0.29",7.6,9,13.3,"0.285","0.369","0.289",45.5
"Carrasco, Carlos",471911,"CLE","SL","Slider",-0.8,-3,"411",24.3,"111","0.284","0.52","0.391",28.8,27.9,25.8,"0.227","0.41","0.302",34.7
"Thielbar, Caleb",573204,"MIN","FF","4-Seam Fastball",-0.9,-3,"385",43.4,"111","0.32","0.495","0.382",17.9,19.8,15.3,"0.273","0.479","0.364",44.2
"Ross, Joe",605452,"MIL","SL","Slider",1,4,"447",37.3,"110","0.237","0.32","0.293",38.4,21.8,17.6,"0.246","0.375","0.316",33.3
"Bender, Anthony",669622,"MIA","SI","Sinker",-1.3,-6,"431",45.2,"110","0.323","0.417","0.385",11.8,16.4,15.8,"0.3","0.429","0.364",46.8
"Neris, Héctor",593576,"HOU","FS","Split-Finger",-0.3,-1,"407",40.4,"110","0.232","0.364","0.309",37,30.9,22.5,"0.205","0.325","0.276",21.5
"Falter, Bailey",663559,"PIT","SL","Slider",-0.4,-2,"461",21.6,"110","0.245","0.304","0.275",28.7,24.5,19.4,"0.233","0.346","0.275",41.6
"Falter, Bailey",663559,"PIT","SI","Sinker",-0.3,-1,"330",15.4,"110","0.28","0.47","0.355",15.8,9.1,11.6,"0.347","0.619","0.436",64.4
"Leiter Jr., Mark",643410,"NYY","FS","Split-Finger",2.3,9,"366",36.1,"110","0.099","0.149","0.164",56.5,60,30.7,"0.119","0.16","0.168",31.4
"Myers, Tobias",668964,"MIL","SL","Slider",1.1,5,"451",21,"110","0.198","0.255","0.241",24.8,26.4,18.1,"0.208","0.28","0.23",33.8
"Ginkel, Kevin",656464,"AZ","SL","Slider",0.9,4,"455",38.4,"110","0.229","0.362","0.267",42,40,25.4,"0.213","0.311","0.243",40.3
"Kremer, Dean",665152,"BAL","FS","Split-Finger",0.1,0,"401",18.5,"110","0.139","0.248","0.227",36,30.9,19,"0.174","0.297","0.245",20.9
"Criswell, Cooper",681867,"BOS","SI","Sinker",0.6,3,"521",29.7,"110","0.33","0.511","0.402",7.3,10.9,10.1,"0.298","0.437","0.349",45.3
"Flexen, Chris",623167,"CWS","CH","Changeup",-1.3,-6,"440",15.7,"110","0.257","0.436","0.34",37.9,28.2,18.7,"0.229","0.358","0.282",20.8
"Lorenzen, Michael",547179,"KC","CH","Changeup",2.2,8,"394",18.8,"110","0.122","0.173","0.193",37.3,24.5,17.3,"0.165","0.226","0.228",23.9
"Waldron, Matt",663362,"SD","SI","Sinker",0.4,1,"365",14.9,"109","0.303","0.394","0.358",10.3,9.2,12.7,"0.316","0.492","0.379",40.4
"Lively, Ben",594902,"CLE","ST","Sweeper",0,0,"407",16.9,"109","0.231","0.413","0.295",24.2,18.3,15,"0.242","0.366","0.276",30.6
"Montas, Frankie",593423,"MIL","FC","Cutter",-1.4,-7,"492",18.7,"109","0.326","0.609","0.447",22.3,11,20,"0.337","0.619","0.444",50
"Montas, Frankie",593423,"MIL","FS","Split-Finger",0.1,1,"483",18.3,"109","0.218","0.297","0.264",42.6,31.2,18.1,"0.21","0.269","0.247",29.9
"Cabrera, Génesis",650893,"TOR","FC","Cutter",2.3,10,"405",39.3,"109","0.202","0.263","0.257",34.1,26.6,18,"0.225","0.293","0.27",28.6
"Brebbia, John",605154,"ATL","FF","4-Seam Fastball",1.4,7,"476",47.9,"109","0.172","0.293","0.247",25.7,38.5,21.9,"0.212","0.375","0.291",49.1
"Domínguez, Seranthony",622554,"BAL","SL","Slider",0.9,4,"426",40,"109","0.184","0.417","0.269",38.9,39.4,23.9,"0.156","0.313","0.221",31.1
"Meyer, Max",676974,"MIA","SL","Slider",0.3,1,"394",40.7,"109","0.24","0.471","0.327",34.2,31.2,21.4,"0.185","0.326","0.242",42.9
"Roupp, Landen",694738,"SF","CU","Curveball",0.9,4,"400",44.1,"109","0.224","0.357","0.295",33.5,32.1,21,"0.195","0.313","0.267",25.4
"Criswell, Cooper",681867,"BOS","ST","Sweeper",-1.9,-9,"471",26.8,"109","0.287","0.479","0.379",20.7,21.1,13.1,"0.261","0.4","0.333",23
"Muller, Kyle",666205,"OAK","FF","4-Seam Fastball",0.8,3,"387",53.4,"109","0.279","0.394","0.329",21.4,20.2,20.2,"0.262","0.398","0.307",43.4
"Scott, Christian",681035,"NYM","FF","4-Seam Fastball",0.3,1,"416",52.9,"108","0.265","0.388","0.32",22,24.1,20.5,"0.243","0.403","0.308",50
"Vásquez, Randy",681190,"SD","FF","4-Seam Fastball",-0.1,0,"479",28.4,"108","0.293","0.446","0.369",21.9,17.6,11.9,"0.329","0.567","0.424",49.3
"Weaver, Luke",596133,"NYY","CH","Changeup",0.8,3,"381",27.7,"108","0.172","0.263","0.233",48,42.6,25,"0.162","0.25","0.217",29.1
"Junis, Jakob",596001,"CIN","SL","Slider",0.9,4,"427",45.3,"108","0.183","0.346","0.235",29.6,25,17.4,"0.23","0.388","0.274",34.6
"Eovaldi, Nathan",543135,"TEX","FC","Cutter",-0.7,-3,"399",15.2,"108","0.317","0.606","0.407",20.5,12,15.9,"0.288","0.505","0.356",38
"Bellozo, Valente",678368,"MIA","FF","4-Seam Fastball",0.9,4,"409",37.4,"108","0.247","0.454","0.349",13.3,12,12.6,"0.27","0.506","0.369",45.9
"Holmes, Grant",656550,"ATL","FF","4-Seam Fastball",1,4,"382",37.3,"108","0.238","0.366","0.289",20.3,18.5,22,"0.251","0.378","0.3",39.5
"Ragans, Cole",666142,"KC","SL","Slider",-1.4,-6,"400",12.8,"108","0.21","0.305","0.255",33.7,44.4,23.3,"0.195","0.289","0.223",33.3
"Faedo, Alex",656412,"DET","FF","4-Seam Fastball",0.4,1,"354",35.2,"108","0.218","0.437","0.342",24.7,23.1,19.5,"0.237","0.385","0.337",36.9
"Webb, Jacob",657097,"BAL","FF","4-Seam Fastball",0.2,1,"413",44.2,"107","0.2","0.365","0.343",26.7,26.2,21.7,"0.223","0.43","0.363",47.4
"Waldron, Matt",663362,"SD","ST","Sweeper",1.1,5,"486",19.8,"107","0.227","0.454","0.335",20.1,15,16.2,"0.214","0.386","0.296",32.9
"Little, Brendon",663893,"TOR","SI","Sinker",-0.2,-1,"397",57,"107","0.287","0.457","0.392",21.5,5.6,12,"0.276","0.419","0.348",41.6
"Soto, Gregory",642397,"BAL","SI","Sinker",1,5,"454",47.3,"107","0.286","0.385","0.34",15.7,11.2,14,"0.271","0.428","0.357",48.1
"Littell, Zack",641793,"TB","SI","Sinker",0.7,3,"365",14.7,"107","0.242","0.421","0.337",14.3,18.7,19.6,"0.283","0.534","0.386",54.7
"Suárez, Ranger",624133,"PHI","FF","4-Seam Fastball",1.1,5,"458",19.5,"107","0.216","0.32","0.284",18.1,24.3,20.2,"0.245","0.331","0.291",31
"Irvin, Cole",608344,"MIN","SI","Sinker",-0.6,-2,"339",19.2,"107","0.319","0.5","0.397",9.3,15,18,"0.262","0.418","0.338",35.4
"Elder, Bryce",693821,"ATL","SI","Sinker",-1.2,-4,"370",42.8,"107","0.344","0.458","0.386",8.5,14,22.1,"0.32","0.458","0.373",55.6
"Paxton, James",572020,"BOS","CU","Curveball",0.6,3,"517",30.3,"106","0.2","0.3","0.254",36.2,28.3,17.6,"0.228","0.348","0.268",45.1
"Castillo, Luis",622491,"SEA","CH","Changeup",-1.3,-5,"408",14.3,"106","0.287","0.545","0.376",26.5,16,12.1,"0.288","0.465","0.342",36.9
"Herz, DJ",687792,"WSH","CH","Changeup",-0.8,-3,"389",24.5,"106","0.224","0.388","0.299",26,21.7,15.6,"0.224","0.356","0.279",23.7
"Barlow, Scott",605130,"CLE","SL","Slider",0.3,2,"461",45.1,"106","0.174","0.256","0.286",41.3,30.2,23.2,"0.173","0.246","0.267",19.6
"Anderson, Justin",605121,"CWS","SL","Slider",0,0,"428",45.3,"106","0.217","0.37","0.318",41,32.1,21.8,"0.214","0.376","0.312",32.8
"Alexander, Scott",518397,"OAK","SI","Sinker",1.7,6,"365",64.5,"106","0.261","0.359","0.317",10.9,9.4,15.4,"0.274","0.421","0.343",45.3
"Lambert, Peter",663567,"COL","FF","4-Seam Fastball",-0.8,-3,"399",38.4,"106","0.318","0.534","0.408",11.8,13.2,14.9,"0.282","0.439","0.365",38.2
"McArthur, James",663704,"KC","SI","Sinker",-0.2,-1,"322",35.6,"106","0.327","0.459","0.372",13.7,13.2,22.2,"0.283","0.441","0.341",44
"Stripling, Ross",548389,"OAK","FF","4-Seam Fastball",-0.7,-3,"417",30.7,"105","0.25","0.424","0.332",17.2,20,14.8,"0.211","0.387","0.304",37.5
"Kittredge, Andrew",552640,"STL","SI","Sinker",0,0,"385",37.4,"105","0.301","0.419","0.353",12.5,8.6,12.3,"0.32","0.497","0.38",40.2
"Fernandez, Ryan",681676,"STL","FF","4-Seam Fastball",0,0,"487",40.9,"105","0.302","0.384","0.36",20.5,16.2,14.4,"0.285","0.437","0.378",44.4
"Manaea, Sean",640455,"NYM","CH","Changeup",-0.7,-2,"350",11.7,"105","0.25","0.438","0.33",25.5,14.3,11.9,"0.254","0.372","0.302",32.9
"Mantiply, Joe",573009,"AZ","SI","Sinker",2.8,10,"366",42.2,"105","0.22","0.32","0.266",17,15.2,23.5,"0.257","0.404","0.306",53.6
"Faucher, Calvin",676534,"MIA","FC","Cutter",1.2,4,"374",37.9,"105","0.258","0.355","0.301",26.9,17.1,17.1,"0.27","0.331","0.299",41
"Sewald, Paul",623149,"AZ","FF","4-Seam Fastball",-0.6,-2,"376",59.8,"105","0.253","0.484","0.341",24.3,27.6,23.6,"0.237","0.454","0.325",47.8
"Feltner, Ryan",663372,"COL","SI","Sinker",-0.1,0,"357",13.8,"105","0.274","0.369","0.377",17.8,13.3,19.7,"0.239","0.338","0.342",28.6
"Armstrong, Shawn",542888,"CHC","FF","4-Seam Fastball",1,4,"371",33.5,"104","0.191","0.33","0.268",32.9,37.5,24.5,"0.223","0.414","0.313",47.3
"Phillips, Evan",623465,"LAD","ST","Sweeper",-0.3,-1,"354",38.6,"104","0.198","0.337","0.244",30.6,37.5,26.9,"0.198","0.342","0.238",28.6
"Gilbert, Logan",669302,"SEA","FS","Split-Finger",0.7,3,"407",13.4,"104","0.101","0.162","0.148",50.6,59.6,24.5,"0.111","0.143","0.146",29.7
"Civale, Aaron",650644,"MIL","CU","Curveball",-0.8,-3,"422",15.6,"104","0.25","0.479","0.338",27.5,37.5,20.2,"0.227","0.357","0.285",42.1
"Martinez, Nick",607259,"CIN","SI","Sinker",0.4,1,"374",17.6,"104","0.24","0.375","0.306",9.5,11.5,16,"0.26","0.345","0.296",27.4
"Winn, Keaton",676775,"SF","FS","Split-Finger",-0.4,-1,"343",39.1,"104","0.215","0.355","0.294",28.2,24,20.3,"0.257","0.431","0.331",47.8
"Wicks, Jordan",696136,"CHC","FF","4-Seam Fastball",0.1,0,"384",45.1,"103","0.281","0.438","0.36",16.1,18.4,15.6,"0.261","0.432","0.348",42.3
"Hicks, Jordan",663855,"SF","FS","Split-Finger",-0.4,-2,"373",19.1,"103","0.181","0.287","0.253",40.8,36.9,19.8,"0.181","0.304","0.251",23.2
"Rodríguez, Randy",678495,"SF","FF","4-Seam Fastball",-1.2,-5,"414",47.1,"103","0.25","0.443","0.347",25,25.2,21.8,"0.22","0.373","0.312",42.9
"Pérez, Cionel",672335,"BAL","SI","Sinker",-0.6,-2,"332",38.4,"103","0.253","0.31","0.325",19.1,13.6,17.1,"0.263","0.359","0.328",45.3
"Winckowski, Josh",670174,"BOS","FC","Cutter",0.3,1,"436",35.2,"103","0.253","0.495","0.347",23.3,15.5,18,"0.303","0.498","0.376",51.3
"Soriano, José",667755,"LAA","CU","Curveball",-0.2,-1,"441",25.4,"103","0.226","0.376","0.3",40.2,43.7,28.7,"0.181","0.321","0.261",35.4
"Suárez, Albert",544150,"BAL","FC","Cutter",0.6,3,"435",19.5,"103","0.24","0.365","0.279",31,16.5,15.2,"0.244","0.373","0.285",30.9
"Gaddis, Hunter",683769,"CLE","FF","4-Seam Fastball",1.5,6,"412",38.3,"103","0.219","0.417","0.297",17.9,17.5,14.8,"0.228","0.413","0.302",43.6
"Alexander, Tyler",641302,"TB","FF","4-Seam Fastball",-0.5,-2,"369",22.1,"103","0.237","0.505","0.335",24.9,27.2,19.7,"0.238","0.449","0.324",44.8
"Soroka, Michael",647336,"CWS","FF","4-Seam Fastball",0.8,4,"466",32.3,"103","0.198","0.358","0.313",21.1,21.4,15.5,"0.197","0.346","0.318",30.2
"Holderman, Colin",670059,"PIT","ST","Sweeper",2.1,9,"415",47.8,"102","0.163","0.217","0.213",40.1,41.2,25,"0.159","0.239","0.217",28.8
"Lynn, Lance",458681,"STL","SI","Sinker",-1,-4,"340",16.7,"102","0.289","0.47","0.412",11,8.8,14.8,"0.307","0.48","0.398",35.5
"Quantrill, Cal",615698,"COL","FF","4-Seam Fastball",-0.7,-3,"393",14.9,"102","0.25","0.487","0.395",24.1,22.5,17.2,"0.262","0.433","0.384",40.4
"Freeland, Kyle",607536,"COL","CU","Curveball",0.6,2,"333",18.8,"102","0.194","0.276","0.232",42,46.1,26.3,"0.181","0.263","0.211",41.2
"Hodge, Porter",687863,"CHC","FF","4-Seam Fastball",0.5,2,"393",61.2,"102","0.174","0.291","0.277",20.8,22.5,24,"0.199","0.323","0.299",41.3
"Herrin, Tim",682120,"CLE","CU","Curveball",1.3,5,"357",35.3,"102","0.137","0.221","0.198",42,44.1,27.1,"0.149","0.223","0.204",22
"Taillon, Jameson",592791,"CHC","CU","Curveball",0.2,1,"364",14.7,"102","0.232","0.424","0.294",23,25.5,16.9,"0.234","0.385","0.279",43.8
"Feltner, Ryan",663372,"COL","CH","Changeup",-1,-4,"379",14.7,"102","0.299","0.485","0.356",39.4,27.5,26.2,"0.221","0.359","0.267",34.3
"Alcala, Jorge",660896,"MIN","SL","Slider",-0.1,0,"360",38.7,"102","0.204","0.323","0.277",32.6,30.4,22.3,"0.189","0.298","0.253",25.8
"De Los Santos, Enyel",660853,"CWS","SL","Slider",-0.2,-1,"484",42.9,"102","0.2","0.442","0.306",42.2,34.3,21.2,"0.225","0.424","0.306",38.3
"Wrobleski, Justin",680736,"LAD","FF","4-Seam Fastball",0.2,1,"356",60.1,"102","0.202","0.382","0.305",22.8,16.7,16.3,"0.219","0.384","0.312",30.6
"Burnes, Corbin",669203,"BAL","SL","Slider",0.8,3,"384",12.8,"101","0.196","0.268","0.222",46.3,39.6,22.6,"0.185","0.29","0.224",31.6
"Cannon, Jonathan",686563,"CWS","ST","Sweeper",-0.2,-1,"442",21.8,"101","0.255","0.489","0.344",28.2,24.8,16.4,"0.212","0.363","0.27",28.6
"Hoffman, Jeff",656546,"PHI","FF","4-Seam Fastball",1.3,5,"361",36.1,"101","0.2","0.378","0.287",33,35.6,30.8,"0.217","0.413","0.309",50.9
"Lodolo, Nick",666157,"CIN","FF","4-Seam Fastball",-1.1,-6,"517",27.7,"101","0.2","0.4","0.301",27.6,35.6,18,"0.205","0.413","0.309",48.1
"Leclerc, José",600917,"TEX","SL","Slider",0.3,1,"388",32.2,"101","0.221","0.379","0.274",45.7,45.5,29.7,"0.205","0.326","0.248",26.9
"Woods Richardson, Simeon",680573,"MIN","CH","Changeup",-3.1,-14,"442",19.3,"101","0.311","0.622","0.417",20.5,15.8,11,"0.255","0.443","0.328",39.7
"Wheeler, Zack",554430,"PHI","ST","Sweeper",0.9,3,"392",12.5,"101","0.152","0.273","0.233",33.5,33.7,26.6,"0.164","0.264","0.202",26.2
"Freeland, Kyle",607536,"COL","SL","Slider",-0.5,-2,"404",22.8,"101","0.316","0.589","0.397",16.2,11.9,12.2,"0.301","0.577","0.384",40
"Morejon, Adrian",670970,"SD","SI","Sinker",0.5,2,"385",36.2,"101","0.315","0.427","0.383",14.8,9.9,15.2,"0.248","0.354","0.311",28.7
"Soroka, Michael",647336,"CWS","SI","Sinker",-1.3,-4,"308",21.4,"100","0.286","0.512","0.399",8.6,10,14.1,"0.341","0.565","0.435",40
"Wesneski, Hayden",669713,"CHC","ST","Sweeper",-0.2,-1,"437",40.7,"100","0.174","0.348","0.258",43.3,46,25.8,"0.163","0.288","0.234",26.1
"Irvin, Cole",608344,"MIN","CU","Curveball",0.2,1,"446",25.2,"100","0.283","0.424","0.331",18.9,16,13.9,"0.264","0.413","0.311",25.6
"Brieske, Beau",689225,"DET","FF","4-Seam Fastball",0.4,2,"458",39.8,"100","0.231","0.282","0.312",20.9,29,18.6,"0.19","0.308","0.305",44.2
"Yamamoto, Yoshinobu",808967,"LAD","FS","Split-Finger",0.5,2,"355",24.2,"100","0.17","0.266","0.213",38.6,42,22.3,"0.19","0.256","0.224",37.7
"Peterson, David",656849,"NYM","SL","Slider",-1.3,-5,"345",18.4,"100","0.287","0.447","0.339",33.9,30,19.2,"0.25","0.422","0.311",50
"Walker, Taijuan",592836,"PHI","FS","Split-Finger",-3.5,-11,"314",21.9,"100","0.38","0.652","0.456",16.3,12,9.5,"0.297","0.564","0.388",53.7
"Marsh, Alec",679525,"KC","SI","Sinker",-0.9,-3,"299",13.8,"100","0.333","0.536","0.421",10.6,10,18.9,"0.318","0.555","0.42",50
"Suárez, Ranger",624133,"PHI","CH","Changeup",-0.8,-3,"384",16.3,"100","0.229","0.323","0.276",35,24,17.4,"0.249","0.338","0.272",26.4
"Meyer, Max",676974,"MIA","FF","4-Seam Fastball",-1.3,-5,"383",39.6,"100","0.33","0.648","0.44",13.8,10,11.6,"0.321","0.612","0.421",57.3
"Bird, Jake",656234,"COL","SI","Sinker",-0.9,-3,"303",44.3,"100","0.309","0.42","0.391",12.4,9,15.5,"0.309","0.479","0.407",45.2
"Leiter, Jack",683004,"TEX","FF","4-Seam Fastball",-4.7,-16,"344",51.4,"100","0.35","0.625","0.466",29.1,16,14.7,"0.302","0.58","0.423",54.4