"last_name, first_name","pitcher","ff_avg_speed","si_avg_speed","fc_avg_speed","sl_avg_speed","ch_avg_speed","cu_avg_speed","fs_avg_speed","kn_avg_speed","st_avg_speed","sv_avg_speed"
"Webb, Logan","657277","92.6","92.6","91",,"87.4",,,,"83.8",
"Nola, Aaron","605400","92.5","91.5","87.5",,"85.7","79.1",,,,
"Cease, Dylan","656302","96.9","98.1","91.9","87.7","69.7","82.3",,,"82.6",
"Wheeler, Zack","554430","95.3","94.6","91.1",,,"81.8","86.2",,"85",
"Ragans, Cole","666142","95.4","96.3","90.8","86","84.8","80.8",,,,
"Lugo, Seth","607625","92.2","92.1","90.1","86.7","87.4","79.8","85.8",,"81.7","78.7"
"Rodón, Carlos","607074","95.4","95.6","91.8","86.8","85.5","81",,,,
"Peralta, Freddy","642547","94.3","95.3",,"81.5","87.7","78.1",,,,
"Irvin, Jake","663623","93.9","93.3","89.9","85.9","88.4","81.1",,,,
"Gilbert, Logan","669302","96.6","95.5","92.3","88.4",,"83.2","84.5",,,
"Manaea, Sean","640455","92.2","92.5","88.4","85.1","85.3",,,,"77.7",
"Burnes, Corbin","669203","96.3","97","95.3","87.6","89.2","80.3",,,"84.2",
"Gore, MacKenzie","669022","96",,,"91.1","85.9","82.8",,,"86.3",
"López, Pablo","641154","95","94.5",,,"88.5","82.4",,,"84.5",
"Kirby, George","669923","96","96","92.3","87.2",,"83.4","86","73.9",,
"Singer, Brady","663903","91.7","92.2","82.8","83","88.1",,,,"82.1",
"Bassitt, Chris","605135","92.6","92.5","89.6","82.5","84.5","71","84.1",,"74.1",
"Kikuchi, Yusei","579328","95.5",,,"88.3","86.8","82.4",,,,
"Berríos, José","621244","94.1","93.4","91.4",,"84.8",,,,,"83.2"
"Anderson, Tyler","542881","89.5","88.1","84.3","81.3","78.9","71.6",,,,
"King, Michael","650633","93.7","92.9",,"85.7","86.7",,,,"82",
"Fedde, Erick","607200","93.1","93","89.9",,"87.7",,,,"83.5",
"Severino, Luis","622663","96.2","95.6","92.6","86.8","86.1",,,,"85.1",
"Brown, Hunter","686613","96","95.6","92.4","89.2","88.4","82.9",,,,
"Corbin, Patrick","571578","91.2","91.5","85.7","80","81","69.7",,,,
"Canning, Griffin","656288","93.4","92.7",,"87.7","88.6","80.5",,,,
"Gausman, Kevin","592332","94","93.2",,"82.7",,,"86",,,
"Castillo, Luis","622491","95.6","95.6",,"85.7","88.1",,,,,
"Sears, JP","676664","91.9","90",,"79.3","84",,,,"78.7",
"Bibee, Tanner","676440","94.6","93.9","86.5","83.2","82.5","80.6",,,,
"Cortes, Nestor","641482","92","90.2","87.5","81.7","83.6",,,,"78.1",
"Keller, Mitch","656605","94.5","93.3","90.4","87.5","89.8","78.4",,,"82.9",
"Skubal, Tarik","669373","96.9","96.6",,"88.7","86.3","78.5",,,,
"Crawford, Kutter","676710","92.6",,"87.5",,,"77.3","82.4",,"80.8",
"Quintana, Jose","500779","90.7","90.8",,,"85.7","77.6",,,,"77.9"
"Sale, Chris","519242","94.9","94.1",,"78.6","87.1",,,,,
"Flexen, Chris","623167","91.3","91.9","87.4","80.1","81.3","72",,,,
"Sánchez, Cristopher","650911",,"94.5","86.5","84.4","85.1",,,,,
"Pfaadt, Brandon","694297","93.8","93.7",,,"87.5","80.8","89.6",,"84.8",
"Morton, Charlie","450203","94.1","93.6","88.5",,"85","81.5",,,,
"Gibson, Kyle","502043","91.4","90.7","88.6",,"84.9","78.3",,,"80.7",
"Fried, Max","608331","93.9","93.5","87.9","83.6","85.7","74.6",,,"80.6",
"Blanco, Ronel","669854","93.4",,,"86.4","85.2","80.1",,,,
"Miller, Bryce","682243","95.2","94.7","92.1","86.6",,"85","84.4",,"82.4",
"Houck, Tanner","656557","94.8","93.5","87.1",,,,"88.4",,"83.2",
"Heaney, Andrew","571760","91.6","92.2","86.6","82.5","83.7","75.6",,,,
"Bello, Brayan","678394","95.7","95.7",,"86.8","87.6",,,,,
"Mikolas, Miles","571945","93.2","92.4",,"86.5","85.6","76.3",,,"80.8",
"Civale, Aaron","650644","92","92.6","88.1","83.5",,"77.1","85.6",,"80.2",
"Ober, Bailey","641927","91.7",,,"86.2","83.4","76.1",,,"80.3",
"Gil, Luis","661563","96.6","97.7",,"87.5","91.6",,,,,
"Stroman, Marcus","573186","89.9","90","88.1","85.3",,"76.2","83.3",,,"82.2"
"Rea, Colin","607067","93","92.3","87.6",,,"78.7","86.5",,"82",
"Quantrill, Cal","615698","94","93.7","87.8",,"84.9","79.6","86.5",,,
"Montas, Frankie","593423","95.6","94.8","90.4","85.4",,,"86",,,
"Eovaldi, Nathan","543135","95.4",,"91.3","86",,"76.7","88.4",,,
"Gomber, Austin","596295","90.4","90.2",,"83.8","81.1","77.6",,,,
"Wacha, Michael","608379","93.6","93.6","88.8","84.1","81.2","75.2",,,,
"Valdez, Framber","664285","94.8","94.1",,"85.1","89.9","79.7",,,,
"Imanaga, Shota","684007","91.7","89","89.8",,"81.6","72.5","82.9",,"81.6",
"Feltner, Ryan","663372","94.6","94.1",,"88.6","85.2","79.2",,,"82.7",
"Flaherty, Jack","656427","93.4","90.3",,"84.7","85.7","77.4",,,,
"Greene, Hunter","668881","97.6","100",,"86.8",,"80.9","87",,,
"Assad, Javier","665871","91.5","91.4","87.9","81.1","83.7","76.8",,,"79.9",
"Gallen, Zac","668678","93.7","93.6","90.3","86.9","86.6","81",,,,
"Arrighetti, Spencer","681293","94.1","94.1","88.1","82.9","85.5","78.4",,,"80.8",
"Littell, Zack","641793","92.4","91.6",,"86.6",,,"83",,"79.5",
"Taillon, Jameson","592791","92.3","92.5","86.5",,"86","79.5",,,"80.4",
"Gray, Sonny","543243","92.3","92.7","87.7",,"88.3","79.9",,,"84.8",
"Spence, Mitch","687765",,"91.9","90.7","84.3","88.4","80.4",,,,
"Waldron, Matt","663362","90.7","90","87",,,,,"77.6","79.3",
"Eflin, Zach","621107","92.5","91.7","88.2","80.8","85.6","78.8",,,"79.7",
"Nelson, Ryne","669194","95.2",,"91.2","84.2","83","77.8",,,"82.3",
"Lively, Ben","594902","89.9","90.4",,"80.7","83.9","76.9",,,"79",
"Parker, Mitchell","680730","92.5",,,"84.5",,"80.5","85.6",,,
"Crochet, Garrett","676979","97.2","97.9","91.5",,"91",,,,"84.2",
"Pivetta, Nick","601713","93.9","92.7","88.3","83.9",,"80",,,"82.5",
"Suárez, Ranger","624133","91.8","90.8","86.5","81.3","80","74.4",,,,
"Abbott, Andrew","671096","92.8",,,"85.1","84.8","80.8",,,"82.9",
"Woods Richardson, Simeon","680573","93.1",,,"86.4","82.8","76.1",,,,
"Bradley, Taj","671737","96.4",,"90.9",,,"79.1","90.9",,,
"Rogers, Trevor","669432","91.9","91.5",,"82.4","85.6",,,,,
"Suárez, Albert","544150","94.8",,"86.3",,"86.1","79",,,,"81.7"
"Pérez, Martín","527048","91.5","90.7","87.9","82.8","83.4","77.9",,,,
"Kremer, Dean","665152","93.4","92.2","86.9",,,"77","84.1",,,
"Marsh, Alec","679525","94.2","93.6",,"86.6","86.3","82.8",,,"86.1",
"Myers, Tobias","668964","92.9","94.5","89.2","85.5","81.1","77.8",,,,
"Stone, Gavin","694813","94.9","95.3","92.3","88.8","87.5","83.3",,,"87.7",
"Pepiot, Ryan","686752","94.9","93.8","91.6","89","85.8","80.6",,,,
"Ortiz, Luis L.","682847","95.9","94.9","91","85.8","90.6",,,,,
"Falter, Bailey","663559","91.8","92",,"86.1",,"77.7","86.9",,,
"Hendricks, Kyle","543294","87.7","87.6",,,"80.9","74.3",,,,
"Martinez, Nick","607259","92.6","92","89.1","84.9","80.1","80.8",,,,
"Skenes, Paul","694973","98.8","94",,"86.5","87.3","83",,,"84.7",
"López, Reynaldo","625643","95.5",,,"85","86.1","77",,,,
"Ryan, Joe","657746","94","92.9",,"87.1",,,"88.5",,"81.3",
"Lorenzen, Michael","547179","93.8","93.6","90.1","85.2","84.6","81.7",,,"82",
"Harrison, Kyle","690986","92.5","92.7",,"88.2","84.8","73.7",,,,"80.6"
"Steele, Justin","657006","91.6","91.5",,"83.3","86.2","79.9",,,,
"Lynn, Lance","458681","92.3","91.1","88.1",,"84.8","80.4",,,"82",
"Cannon, Jonathan","686563","94.3","93.3","90.2",,"85.7",,,,"81.9",
"Estes, Joey","683155","92.4","90.7","86.4","81.7","84.8",,,,"78.2",
"Glasnow, Tyler","607192","96.3","96.5",,"90",,"83.7",,,,
"Maeda, Kenta","628317","90.8","90.4","84.8","82.1",,"76.4","83.9",,"80.3",
"Hicks, Jordan","663855","95.3","94.5",,,,,"84.3",,"81.1",
"Pallante, Andre","669467","94.5","94.8",,"87.5",,"79.5",,,,
"Montgomery, Jordan","656756","92.1","91.8",,"84.2","83.1","79.2",,,,
"Jones, Jared","683003","97.3","97.8",,"88.8","89.9","81.5",,,,
"Schwellenbach, Spencer","680885","96.1","95.1","93","87.3",,"80.6","84.5",,,
"Rodriguez, Grayson","680570","96.1",,,"86.5","83.1","81.3",,,,
"Peterson, David","656849","93.2","91.9",,"85.1","84.7","79.1",,,,
"Lodolo, Nick","666157","94.2","94.1",,,"88.1","81.7",,,,
"Olson, Reese","681857","94.2","94.2",,"84.8","86.5","79",,,,
"Mize, Casey","663554","95.5","95.5",,"85.7",,"79.6","86.2",,,
"Snell, Blake","605483","95.9","97.3",,"88.7","85.5","81.1",,,,
"Freeland, Kyle","607536","91.6","91.4",,"86.9","86","83.5",,,,
"Irvin, Cole","608344","91.9","91.6","85.9","78.1","84.9","77.3",,,,
"Ureña, José","570632","96.4","96",,"87","88.7",,,,,
"Criswell, Cooper","681867",,"89.1","86.4","82.2","84.4",,,,"76.8",
"Soriano, José","667755","98.8","97.7",,"91.5",,"86.4","92.8",,,
"Cabrera, Edward","665795","96.3","96.6",,"89.2","93","84.8",,,,
"Woo, Bryan","693433","94.8","94.7",,"86.2","89.6",,,,"82.2",
"Paxton, James","572020","93.2","92.5","84",,"82.6","80.8",,,,
"Carrasco, Carlos","471911","91.7","91.1",,"83.9","86.8","80.4",,,"80.2",
"Dunning, Dane","641540","89.2","89.7","88.1","80.6","85","75.6",,,,
"Vásquez, Randy","681190","94.3","94.2","90.2",,"88.6","82.2",,,"82.4",
"Alexander, Tyler","641302","89.7","89.6","85","76.7","81.3",,,,"77.8",
"Allen, Logan","671106","91.2","91.2","85.3",,"81.7",,,,"78.6",
"Wilson, Bryse","669060","93.6","93.1","88.8",,"88","80.4",,,,
"Gray, Jon","592351","94.9",,,"88.6","88.7","78.9",,,,
"Herz, DJ","687792","93.5",,,"86.1","83.5","81.2",,,,
"Musgrove, Joe","605397","93","92.6","89.7","86.4","87.1","81.6",,,"82.1",
"Verlander, Justin","434378","93.5","92.2",,"86.7","84","77.6",,,,
"Francis, Bowden","670102","92.9","90.3",,"81.7",,"73.5","83.8",,,
"Detmers, Reid","672282","93.8","93.8",,"86.2","84.7","75",,,,
"Spiers, Carson","686730","92.4","92.1","87.8","85.3","86.7",,,,"81.3",
"Montero, Keider","672456","94.7","94.1",,"83.6","85.9","78.7",,,,
"Cole, Gerrit","543037","95.9","95.3","91.4","88.3","88.2","82.5",,,,
"Yarbrough, Ryan","642232","86.7","86","83.8",,"77.4","71.3",,,,
"Hudson, Dakota","641712","90","90.4","86.9","84","83.5","80.2",,,,
"Rodríguez, Yariel","684320","93.9","93.4",,"84.6",,"78.3","88.9",,,
"Muñoz, Roddery","682610","95.4","94.9","89.8","85.7","89.3",,,,,
"Fulmer, Carson","608334","93.1","92.6",,"88","87.8","82.4",,,"83.5",
"Yamamoto, Yoshinobu","808967","95.5","94.7","91.5","86.4",,"78","90.2",,"83.7",
"Paddack, Chris","663978","93.3",,,"85.9","82.9","78.2",,,,
"Schmidt, Clarke","657376","93.2","94.3","92.4",,"87.1","83.8",,,"85.2",
"Sandoval, Patrick","663776","93.7","93.7",,"87.8","82.9","76.3",,,"81.3",
"Soroka, Michael","647336","93.5","92.3",,"81.9","82.1",,,,,
"Walker, Taijuan","592836","91.5","91.1","87.3",,,"74.7","86.7",,"85.1",
"Avila, Pedro","658648","93.4","93",,"83","83.4","77.6",,,"77.9",
"Tonkin, Michael","543859","93.2","92.5",,"83.8",,,,,"80.6",
"Weathers, Ryan","677960","95.9","94.5",,"89","86.4",,,,"82.6",
"Povich, Cade","700249","92.4","91.5","88.3",,"86.1","76.3",,,"82.6",
"Birdsong, Hayden","806185","95.8","94.2",,"86.4","88.1","80.5",,,,
"Weaver, Luke","596133","95.7","97.1","91.3",,"88.6","82.6",,,,
"Law, Derek","571882","95.1","94.7","91.5","87.3","88","77.9",,,,
"Williams, Gavin","668909","96.6","96.9","91.6","88.6","89.2","79.5",,,,
"Megill, Tylor","656731","95.7","94.6","90","85.5","87.2","78","84.7",,"80.5",
"Stripling, Ross","548389","91.7","90.2","87.5","84.7","82.7","76.3",,,,
"Liberatore, Matthew","669461","94.7","95.5","91.4","87.4","87.8","78.2",,,,
"Ashcraft, Graham","668933",,"94.8","95.6","88.4","91",,,,,
"Vodnik, Victor","680767","98","95.5",,"84.6","90.1",,,,,
"Holton, Tyler","663947","92","91.6","87.7",,"83.6","79.2",,,"80.6",
"Buehler, Walker","621111","95","94.8","91.2","85.1","90","78",,,"82.5",
"McKenzie, Triston","663474","91.1",,,"85.4",,"77.7",,,,
"Abreu, Bryan","650556","96.7","96.4",,"86.2","90",,,,,
"Cecconi, Slade","677944","94.4",,"89.8","85.1","81.8","75.3",,,,
"Shuster, Jared","694363","92.5","91.6",,"86","84.1",,,,,
"Miller, Erik","669062","96.9","97.2",,"83.3","85.5",,,,,
"Darvish, Yu","506433","94.1","93.6","90.8","85.9",,"75.6","87.9",,"82.1",
"Akin, Keegan","669211","93.9",,,"85.5","85.6",,,,,
"Winckowski, Josh","670174","95.1","95.1","90.4","85.2","91.4",,,,,
"Wentz, Joey","666214","93.7",,"85.9",,"85.7","79.3",,,,
"Buttó, José","676130","94.2","93.5",,"85","87.1",,,,"82.7",
"Walker, Ryan","676254","94.7","95.6",,"83.9",,,,,,
"Harris, Hogan","663687","92.9",,,"78.8","81.1","72.4",,,,
"Blackburn, Paul","621112","91.9","91.2","89.1","81.3","85.7","79.4",,,,
"Robertson, David","502085",,"94.7","93.3","83.7","88","84.2",,,,
"Hjelle, Sean","663546","94.8","94.6","92.2",,,"85.8",,,,
"Baz, Shane","669358","95.6",,,"87.3","88.1","83.6",,,,
"Leclerc, José","600917","95.3","95","90.2","82","88.2",,,,,
"Scott, Tayler","605463","92.7","92.7",,"84",,,"85.5",,,
"Ross, Joe","605452","94.8","94.7",,"86.6","90.2","83.2",,,,
"Fernandez, Ryan","681676","95.5","95.8","90.1","87.3",,,,,,
"Beeks, Jalen","656222","94.5","92.9","84.9",,"88.9","74.8",,,,
"Kinley, Tyler","641755","95.8","94.4",,"89.5","87.3",,,,,
"Ginkel, Kevin","656464","96","94.3",,"87.4",,,,,,
"Richards, Trevor","670950","92.3",,,,"79.2",,,,,
"Martinez, Justin","679885","100.5","100.2",,"89.8",,,"89.8",,,
"Bradford, Cody","674003","89.8",,"86.5","82.7","80.9","74.9",,,,
"Banks, Tanner","621383","93.6","92.1",,"87.9","86.3","82.1",,,,
"Puk, A.J.","640462","95.6","94.6",,"85.5","90.3",,"84.4",,"81.5",
"Farmer, Buck","571656","92.7","92.5",,"82.2","86.8",,,,,
"Smith, Cade","671922","96",,,,,,"88.4",,"82.1",
"Hader, Josh","623352","95","96.1",,"85.5","89.3",,,,,
"Scott, Tanner","656945","97","97.7",,"88.5","92",,,,,
"Vest, Will","676684","96.1","94.9",,"86.9","89",,,,,
"Strickland, Hunter","519326","94.2","92.7","84","85.1","88.1",,,,"81.5",
"Sands, Cole","663485","95.7","94.6","90.8",,,"82.4","87.8",,,
"Brieske, Beau","689225","95.9","95.5",,"86.1","88.4",,,,,
"Knack, Landon","689017","93.5",,,"85.1","84.2","79.6",,,"84.8",
"Kelly, Merrill","518876","91.9","92.3","90.3","85.6","88.4","82.2",,,,
"Kopech, Michael","656629","98.7",,"91.2","87.1",,,,,,
"Thornton, Trent","663423","95.5","94.8","91.5","89.8","87.9","82.3",,,"81.8",
"Cruz, Fernando","518585","94.7","92","88.6",,,,"81.5",,,
"Blach, Ty","621389","90.4","89.1","82.9","85","80","79.2",,,,
"Houser, Adrian","605288","93.6","92.5",,"83.2","84.1","79.6",,,,
"Chapman, Aroldis","547973","97.8","99.8",,"87",,,"91.6",,,
"De Los Santos, Enyel","660853","95.5","95.8",,"86.4","87.6",,,,,
"Barnes, Jacob","606930","95.4",,"89.8","83.7",,,,,,
"Doval, Camilo","666808","99.7","97.5","99.1","88.8",,,,,,
"Armstrong, Shawn","542888","93.3","93.6","90.5","83.5",,,,,"85.1",
"Adam, Jason","592094","95.5","93.6","86.9","84.3","89.5",,,,"78.9",
"Vesia, Alex","681911","93.4","93.3",,"85","85.5",,,,,
"Santana, Dennis","642701","95.8","95","90.4","87.1","88.5",,,,,
"Festa, David","701581","94.7",,,"86.1","88.4",,,,,
"Cronin, Declan","686539","93.9","93.4",,"87.1",,,,,"81.6",
"Bellozo, Valente","678368","89.2",,"82.8",,"81.1","73.7",,,"77.7",
"Jiménez, Joe","641729","94.5",,,"84.6","89",,,,,
"Kerkering, Orion","689147","97.6","96.4",,,,,,,"86.2",
"Holmes, Clay","605280","97.3","96.6",,"87.1",,,,,"83.7",
"Luzardo, Jesús","666200","95.2","94.9",,"83.5","86.3","83.2",,,,
