"last_name, first_name","pitcher","ff_avg_speed","si_avg_speed","fc_avg_speed","sl_avg_speed","ch_avg_speed","cu_avg_speed","fs_avg_speed","kn_avg_speed","st_avg_speed","sv_avg_speed"
"Rogers, Taylor","573124",,"93",,,,,,,"79.3",
"Lawrence, Justin","664875","95.2","94.6",,,,,,,"83",
"Maton, Phil","664208",,"87.5","88.7","85.5",,"74.7",,,"80.9",
"Wesneski, Hayden","669713","94.6","93.5","88.1",,"87.1",,,,"82.4",
"Gaddis, Hunter","683769","95.4",,,"89.1","80.3",,,,,
"Contreras, Roansy","672710","94.7","94.5",,"85","89","77.9",,,"82.9",
"Jax, Griffin","643377","97.1","96.7",,,"92.3","86.5",,,"88.8",
"Finnegan, Kyle","640448","97.2",,,"85.4",,,"88.5",,,
"Baumann, Mike","657508","96.5","96.3",,"92.1","89.1","87.8",,,,
"Williams, Trevor","592866","88.9","87.6",,"81.3","82.8",,,,"77",
"Morejon, Adrian","670970","96.9","97.4",,"86",,,"86.2",,"81.8",
"Domínguez, Seranthony","622554","97.7","98",,"88.4","91.4",,,,,
"Pearson, Nate","663878","97.7","97.4",,"87.9",,"80.9","88.3",,,
"Cleavinger, Garrett","664076","96.4","95.9","90.7","87.2",,,,,"81",
"Bido, Osvaldo","674370","94.8","95","86.9","85.8","88.9",,,,,
"Miller, Bobby","676272","97.6","97.3",,"88.6","86.4","79.8",,,,
"Alvarado, José","621237","96.8","97.8","92.5",,,"85.4",,,,
"Matsui, Yuki","673513","92.2",,,"86",,"74.9","86.6",,"81",
"Molina, Anthony","683627","94.8",,,"88.7","85.3","82.9",,,,
"Chavez, Jesse","445926",,"90.7","88.8","81.4","85.2","75.7",,,,
"Milner, Hoby","571948","88.8","88.5",,,"81.1",,,,"79.5",
"Lambert, Peter","663567","94.5","93.9","90","86.9","87","77.9",,,,"81.3"
"Kelly, Kevin","687330","92","90.8","87.8",,,,,,"77.3",
"Cabrera, Génesis","650893","96","96","89.2",,"88.2","78.9",,,,
"Weissert, Greg","669711","93.9","93.7",,"85.5","84.6",,,,"79.8",
"Mears, Nick","683232","96.7",,,"86.5",,"81.5",,,,
"Kittredge, Andrew","552640","94","94.7","88.2","88.1",,,,,,
"Yates, Kirby","489446","93.2",,,"85.8",,,"86.3",,,
"Miller, Mason","695243","100.9","102.1",,"87.5","92.3",,"96.5",,,
"Holmes, Grant","656550","94.6",,"92.6","86.5","91.3","83.9",,,,
"Bednar, David","670280","97.2",,,,,"77.2","92.1",,,
"Barlow, Scott","605130","91.5","91",,"81",,"77.3",,,,
"Suter, Brent","608718","85.9","87.4",,"78.4","75.5",,,,,
"Floro, Dylan","571670","89.7","89.9",,"83.3","83.5",,,,,
"Koenig, Jared","657649","96.1","95","90.3",,"85.5","81.1",,,,
"Anderson, Chase","502624","93.6","92.8","88.8",,"83.9","78.9",,,"80.5",
"Smyly, Drew","592767","90.1","92.6","88.6",,,"80",,,,
"Leiter Jr., Mark","643410","91.9","91.5","88.6",,"83.8","73.5","84.2",,"79.6",
"Hancock, Emerson","676106","93.4","93.2",,"84.1","86.5",,,,"75.7",
"Herrin, Tim","682120","95.5","93.9",,"87.6",,"81.6",,,,
"Cano, Yennier","666974","96.5","96",,"87.1","91",,,,,
"Neris, Héctor","593576","92.9","92.8",,"85.6",,,"82.7",,,
"Faedo, Alex","656412","94","93.5",,"83.2","89.1",,,,,
"Jarvis, Bryce","686826","95.7","95.1","89.6","86.4","85.1","83.2",,,,
"Ottavino, Adam","493603","93.2","92.1","87.9","83.2","87.2",,,,"78.9",
"Estrada, Jeremiah","669093","97.2","97.1",,"89.8",,,"83.6",,,
"Sandlin, Nick","680704","92.6","92.6",,"79.4",,,"84.8",,,
"Rogers, Tyler","643511","82","82.4",,"73.6",,,,,,
"Hoffman, Jeff","656546","96.7","96.5",,"86.8",,,"90.5",,,
"Hudson, Daniel","543339","95.1","95.1",,"88","88.7",,,,,
"Brebbia, John","605154","93.8",,,"83.1","91.6",,,,,
"Stratton, Chris","608717","91.8","91.7",,"86.1","85.1","79.2",,,"83.6",
"Faucher, Calvin","676534","96",,"91.3",,,"85.7",,,"88.2",
"Suarez, José","660761","93","91.9","88.7","85","82.9","74.1",,,"78.7",
"Clase, Emmanuel","661403","100.3","100","99.5","91",,,,,,
"Hill, Tim","657612","90.7","88.6",,"82.2",,,,,,
"Strahm, Matt","621381","93.4","93.3","88.4","81.5",,,,,,
"Kuhl, Chad","641771","95","93.9","91.5","86.9","87.4",,,,"78.8",
"Garrett, Reed","657585","96.8","96.4","91.6",,,,"88.2",,"85",
"Díaz, Alexis","664747","93.9",,,"87.5",,,,,,
"Stanek, Ryne","592773","97.8","95.4",,"88",,,"89.1",,,
"Thompson, Ryan","657044","92.5","91",,"79",,,,,,
"Suarez, Robert","663158","99.1","98.7","92.5",,"91.1",,,,,
"Voth, Austin","608723","93.6",,"89",,,"75.3",,,"80.8",
"Bummer, Aaron","607481","93.6","93.1","87.4",,"84.2","82.2",,,"82.3",
"Pressly, Ryan","519151","93.8","93.6",,"89.6","89.5","82.4",,,,
"Meyer, Max","676974","94.1","92.6",,"88.2","86.7",,,,,
"Chafin, Andrew","605177","91.7","91.7",,"82.1",,,,,,
"Boyle, Joe","671212","97.7",,,"88",,"80.4",,,"84.6",
"Kimbrel, Craig","518886","93.9",,,,"88.3","84.3",,,"85.6",
"Soto, Gregory","642397","98","97.4","91.8","86.2",,,,,"83.9",
"Kelly, Zack","677161","96.5",,"91.1",,"83.6",,,,"82.2",
"Bender, Anthony","669622","95.5","95.5","93.9","86.5","89.5",,,,"84.9",
"Muñoz, Andrés","662253","98.4","97.5",,"87.6",,,,,,
"Zerpa, Angel","672582","95.8","96.5",,"86.2","88.6","82.2",,,,
"Nicolas, Kyle","693312","97.4",,,"90.9",,"85.6",,,,
"Erceg, Lucas","668674","98.6","98.5",,"85.7","91",,,,,
"Garcia, Robert","676395","94.5","94.2",,"85.5","87.7",,,,,
"Anderson, Justin","605121","96","94.8","92.4","85.6",,,,,,
"Junis, Jakob","596001","92.5","91.9","88.2","83","86.6",,,,,
"Ferguson, Caleb","657571","93.8","94","89",,,,,,"79.1","81.1"
"Rainey, Tanner","663432","94",,,"86.6","85.6",,,,,
"Miller, Tyson","668338","89.6","89.8",,,"85.3","78.8",,,"80.2",
"Webb, Jacob","657097","93.5",,,,"84.3",,,,"82.8",
"Alcala, Jorge","660896","98.1","97.3",,"89.9","91.1",,,,,
"Helsley, Ryan","664854","99.6",,,"89.2",,"81.1",,,,
"Iglesias, Raisel","628452","95.6","95.4",,"84.2","89.5",,,,,
"Hudson, Bryan","663542","91.3",,"86.1",,,,,,"81.5",
"Romero, JoJo","668941","95","94",,"84","85.9",,,,,
"Phillips, Evan","623465","96.2","95.6","92.8",,,,,,"85",
"Jackson, Luke","592426","94.7",,"90.6","87.3",,"84.6",,,,
"Turnbull, Spencer","605513","92","93.2",,"84.8","87.7","78.8",,,"83.8",
"Johnson, Pierce","572955","95.5",,"92",,,"85.4",,,,
"Díaz, Edwin","621242","97.5",,,"89.6",,,,,,
"Nardi, Andrew","677053","94",,,"82.9","91.4",,,,,
"Roupp, Landen","694738","93.7","94.4",,"83.9","88.2","77.4",,,,
"Harvey, Hunter","640451","97.8",,,"85.7",,"82.3","89.2",,,
"Foley, Jason","671345","97.2","96.9",,"88.5","92.2",,,,,
"McArthur, James","663704","94.7","95.1",,"87.7",,"83.7",,,,
"Varland, Louis","686973","96.3","93.8",,"90.1","89.4","84.6",,,,
"Payamps, Joel","606303","94.8","94.7",,"83.8","89.5",,,,,
"Brazobán, Huascar","623211","96.6","96.2","89.1",,"90.3",,,,,
"García, Luis","472610","96.1","96.4","88.2","82.8",,,"87.1",,"80.8",
"Smith, Burch","572143","94.9","91.1","87.6",,"85.3","80",,,"83.5",
"Schreiber, John","670167","92.8","92","88.7",,"85.9",,,,"81.1",
"Martin, Davis","663436","93.6","93.7","89","83.6","89.3","78.4",,,,
"Thielbar, Caleb","573204","93.2",,,"87.2",,"74.1",,,"81.5",
"Sims, Lucas","608371","94.2",,"90.9","84.8",,"79.8","88.3",,"84.1",
"Duran, Jhoan","661395","100.5",,,,,"86.1","97",,,
"Rodríguez, Randy","678495","97.6","96.3",,"84.7","89.7",,,,,
"Holderman, Colin","670059","97.1","97.2","92.2",,,,,,"84.7",
"Mantiply, Joe","573009","89.4","88.9",,,"81","79.2",,,,
"Mlodzinski, Carmen","669387","96.2",,"92.5","87.6","88.6",,,,"84.9",
"Rodriguez, Eduardo","593958","92","91.7","88.8","83.9","86.7",,,,,
"Elder, Bryce","693821","91.5","90.2","86.8","83.6","85.2",,,,,
"Pérez, Cionel","672335","96.5","96.1",,"83.1",,,,,,
"Bernardino, Brennan","657514",,"91.4","86.8","84.2",,"78.9",,,,
"Kochanowicz, Jack","686799","96.4","95.8",,,"88.3","85",,,,
"Lee, Dylan","669276","92.4",,,"84","85.7",,,,,
"King, John","667463","93.6","93.5",,"83.5","84.4",,,,,
"Moore, Matt","519043","92.7",,"88.2",,"82.8","82.1",,,,
"Wicks, Jordan","696136","92.5","91.7",,"86","82.2","78.4",,,"82.6",
"Miller, Shelby","571946","93.5",,"88.4","88.3",,,"86.8",,,
"Brown, Ben","676962","96.4",,,,"90.6","86.5",,,,
"Winn, Keaton","676775","95.7","94.8",,"87.9",,,"88.9",,,
"Green, Chad","643338","95.5","96","91.5","87.7",,,,,,
"Dubin, Shawn","681869","95","95.6","89",,"88.3","81.4",,,"83.1",
"Martinez, Seth","661527","90.8","89.8",,,"84.7",,,,"79.1",
"McFarland, T.J.","519008","88.8","88","82.2",,"81.4",,,,"78.2",
"Ruiz, José","614179","96.4","95.8",,"92.3","89.9","86.2",,,,
"Peguero, Elvis","665625",,"96.8",,"90.1",,"69.1",,,,
"Grove, Michael","675627","94.1","96","92.9","86.9",,"79.9",,,,
"Estévez, Carlos","608032","96.8",,,"89.4","89.4","83.2",,,,
"Ferguson, Tyler","621053","95.9","95.1","91.2",,"88.6",,,,"84.6",
"Wilson, Justin","458677","95.5",,"92.3","88.4",,,"86.9",,,
"Latz, Jacob","656641","94.9",,,"83.5","85.9","76.4",,,,
"Slaten, Justin","686580","96.4",,"91.5",,,"84.3",,,"84",
"Priester, Quinn","682990","93.1","93.1","92.5","87.1","88.5","80.6",,,,
"Adams, Austin","613534","93.4","93.5",,"87.7",,,,,,
"López, Jorge","605347","95.6","95.5",,"86.6","87.5","83",,,,
"Jansen, Kenley","445276",,"93.2","92.2","82.2",,,,,,
"Kolek, Stephen","663568","95.8","95.2","92.4","88.2","88.8",,,,"83.7",
"Scott, Christian","681035","94.2",,,"87.3",,,"84.8",,"83.2",
"Hoeing, Bryan","663773","94.4","93.9",,"83",,,"86.8",,,
"Hall, DL","669084","93.3",,,"84.7","84.7","79.7",,,,
"Banda, Anthony","607455","96.1","96",,"85.7","90",,,,,
"Bivens, Spencer","702352","94.5","94.3","91.1","86.4","88.6",,,,"81",
"Ramírez, Yohan","670990","94.8","94.4",,,,"81.5",,,"81.6",
"Hernández, Jonathan","642546","96.7","96.8",,"87.7","90",,,,,
"Wood, Alex","622072","88","90.5",,"81.4","84.5",,,,,
"Matz, Steven","571927","90.2","93.9",,"88.1","83.3","77.6",,,,
"Kahnle, Tommy","592454","94.2","93.2",,"86.3","87.4",,,,,
"Keller, Brad","641745","93.8","92.7",,"86","88.6","81.1",,,"83.8",
"Pop, Zach","647315","97.1","96.2","93.6","86.2",,,,,,
"Treinen, Blake","595014","94.3","94.6","90.8",,,,,,"83.9",
"Vieira, Thyago","600986","97.7","97.1",,"88.3","91.9",,,,,
"Nastrini, Nick","680897","93.7",,,"84.5","85.8","79.2",,,,
"Weems, Jordan","607179","96",,,"87.6",,"79.7","87.4",,,
"Mayza, Tim","641835","91.5","92.5",,"87.1",,,,,,
"Muller, Kyle","666205","92.6",,,"85.4","86.9","79.4",,,,
"Thorpe, Drew","689672","91",,"86.3","81.6","81.6",,,,"79",
"Medina, Luis","665622","95.9","95.8",,"85.8","89.6","81.2",,,,
"Matthews, Zebby","805673","94.9",,"90.9","87.2","85.8","81.7",,,,
"McCaughan, Darren","670766","89.5","89",,,"81.1",,,,"81.9",
"Cantillo, Joey","676282","92.2",,,"82.6","77.8","76.2",,,,
"Oller, Adam","670124","93.8","93.4",,"86.2","86.9","81.5",,,,"85.5"
"Henry, Tommy","674072","89.8","90.4",,"82.9","83.7","78.1",,,,
"Long, Sam","669674","94.3","94.6",,"85.5",,"77.7","87.6",,,
"Young, Danny","664849",,"91.4","87.1",,,,,,"80.6",
"Fairbanks, Pete","664126","97.3",,,"85","93.8",,,,,
"Little, Brendon","663893",,"94.5","93.8",,,"86.7",,,,
"Leahy, Kyle","681517","95.5",,,"89.9","89.8","81.6",,,"85.4",
"Booser, Cam","592155","95.3",,"88.3",,,,,,"82.3",
"Bird, Jake","656234","94.7","95.4","91.6","85.4","89.1","81.7",,,,
"Montero, Rafael","606160","95.4","94.8",,"86.2","91",,,,,
"Snider, Collin","676092","94.2","94.6","89.6",,,,,,"82.4",
"Bradish, Kyle","680694","94.5","95.3",,"88.2",,"84.1",,,,
"Smith, Will","519293","91.2",,,"80.6","85.8","76.3",,,,
"Uceta, Edwin","670955","94.2","95.9","89.3",,"88.3","81.9",,,"81",
"Boyd, Matthew","571510","92","91.8",,"79.5","80.9","74.1",,,,
"Leiter, Jack","683004","96.4","97.2","91.1","86.8","89.5","81.4",,,,
"Scherzer, Max","453286","92.5",,"86.6","85","82.8","74.7",,,,
"Megill, Trevor","656730","98.8",,,,,"87.4",,,,
"Swanson, Erik","657024","93.9",,,"86.8",,,"84.9",,,
"Black, Mason","696131","92.4","92.6",,"87.9","87.6",,,,"81.2",
"Martin, Chris","455119","94.7","94.1","91.9",,,,"88.3",,"85",
"Funderburk, Kody","681892",,"93.3","92.1","82.6","88.9",,,,,
"Morgan, Eli","669212","92.2",,,"86.8","78.9",,,,,
"Hurter, Brant","676428","92.1","92.4",,,"85.6",,,,"83.1",
"Cousins, Jake","664776","94.9","95.1",,"82.1",,,,,,
"Tinoco, Jesus","622786","96.4","96.1","92.4","86.6","90.1",,,,,
"Hodge, Porter","687863","95.5",,,,,,"89.8",,"83",
"Curry, Xzavion","675540","92.1",,,"84.6","87.4","73.9","83.8",,,
"Lynch IV, Daniel","663738","92.9","92.7","89.6","85.9","84.7","80.4",,,,
"Sewald, Paul","623149","91.4",,,,"84.2",,,,"83.1",
"Diekman, Jake","518617","94.7","94.2",,,"87.1",,,,"82.8",
"Saucedo, Tayler","642048","91.4","91.3",,"82.8","85.3","76.1",,,"80.9",
"Brito, Jhony","666745","96.4","96.3",,"86.7","89.8","81.3",,,"82.8",
"Moll, Sam","594580","93.3","92",,,"85.3",,,,"81.3",
"Wilson, Steven","621051","93.5",,"86.6",,"81.7",,,,"82.3",
"Sánchez, Sixto","664350","93.8","92.7","83.6",,"85.4",,,,,
"García, Yimi","554340","96.5","95.8",,"88.4","88.7","84.3",,,"86.3",
"Hamilton, Ian","641656","96.4","95.7",,"88.5",,,,,,
"Woodford, Jake","663765","91.3","91.5","88.6",,"85.6",,,,"80.7",
"Okert, Steven","595345","93","92.9",,"81","88.8",,,,,
"Peralta, Wandy","593974","95.4","95.1",,"88.6","88.6",,,,,
"Gordon, Tanner","685299","92.1",,,"85.2","83.9","80.4",,,,
"Rodríguez, Manuel","655889","96.7","96.7",,"89.3",,,,,"87.4",
"Otañez, Michel","671305","98","97.4",,"85.3",,,,,,
"Roycroft, Chris","688297","95","96",,"83.8",,,,,,
"Honeywell, Brent","641703","94.8","94.3",,"86","85.6",,,,"81.9",
"Pagán, Emilio","641941","94.6",,"86.4",,,,"83.9",,,
"Wrobleski, Justin","680736","95","92.1","87.7","84.4","83.9","82.5",,,,
"Tate, Dillon","622253",,"92.6",,,"83.8",,,,"79.5",
"Garrett, Braxton","666129","90.7","90","86.4","82.8","83.1","77.4",,,,
"Stratton, Hunter","676702","95.5","95","92","84.1",,,,,,
"Mazur, Adam","800049","94.6","93.8",,"86.8","89.9","80.7",,,"83.9",
"Tyler, Kyle","667725","90.6","89.3","90.3","82.2","86","77",,,,
"Phillips, Tyler","663969","92.7","93.7",,,"85.7","81",,,"82.5",
"McGough, Scott","543518","93.1","93.4",,"87.1",,,"85",,,
"Burke, Brock","656271","95.8","93.9",,"87","88.9",,,,,
"Anderson, Nick","623433","94.7","94.9",,,"88.2","81.7",,,,
"Burr, Ryan","621114","94.1","95.2",,"85.4",,,,,,
"Javier, Cristian","664299","91.7",,,"77.5","81.2","75.2",,,,
"Ray, Robbie","592662","94.1",,,"88.4",,"83.5",,,,
"Alexander, Scott","518397",,"92.1",,"82.7","84.5",,,,,
"Springs, Jeffrey","605488","89.8",,"85.3","82.9","79.6",,,,"78.3",
"Leasure, Jordan","673929","96.1",,,"88.2",,"78.6",,,,
"Hernández, Carlos","672578","97.9","96.3",,"86.4",,"83.5","89.9",,,
"Kelly, Joe","523260","98.1","98.2",,"90.1","88.4","87.3",,,,
"Blalock, Bradley","687134","93.5",,"88.7","85.2",,"79.5","85.3",,,
"Gonzales, Marco","594835","89.7","90.1","85.7",,"80.2","79",,,,
"Poche, Colin","621363","91.2","91.7",,"83.1",,,,,,
"Joyce, Ben","690829","102.1","97.1",,"86.2","92.1",,,,,
"Thompson, Keegan","624522","93.5","92.8","89.8",,"88.4","82",,,"84.4",
"Howard, Spencer","675921","93.8",,,"85.3","80.1","75.7",,,,
"Devenski, Chris","606965","93","91","85.2",,"82.8",,,,"77.7",
"Fleming, Josh","676596",,"90.4","87.2",,"83.2","77.9",,,,
"Aguiar, Julian","687924","94.3","94.3",,"80.3","84","78",,,,
"Chargois, JT","608638","94.5","95",,"85.6","85",,,,,
"Lovelady, Richard","663992","92.5","92.2",,"85.7",,,,,,
"Minter, A.J.","621345","94.5",,"89.4",,"86.7",,,,,
"Núñez, Dedniel","673380","96.3","93.7",,"87.5","91.4","84.1",,,,
"Soriano, George","666277","94.1",,,"84","88.4",,,,,
"Chirinos, Yonny","630023","93","92.7",,"85.2",,,"85.7",,,
